,user_id,movie_id,recommendation_rank,module_source
129,3,690,30,VGCF
130,3,286,31,VGCF
131,3,150,32,VGCF
132,3,995,33,VGCF
133,3,264,34,VGCF
134,3,879,35,VGCF
135,3,475,36,VGCF
136,3,345,37,VGCF
137,3,748,38,VGCF
138,3,330,39,VGCF
139,3,295,40,VGCF
140,3,311,41,VGCF
141,3,1243,42,VGCF
142,3,127,43,VGCF
143,3,689,44,VGCF
144,3,896,45,VGCF
145,3,538,46,VGCF
146,3,354,47,VGCF
147,3,881,48,VGCF
148,3,937,49,VGCF
149,3,201,50,VGCF
150,4,349,1,VGCF
151,4,1429,2,VGCF
152,4,268,3,VGCF
153,4,269,4,VGCF
154,4,307,5,VGCF
155,4,538,6,VGCF
156,4,333,7,VGCF
157,4,748,8,VGCF
158,4,286,9,VGCF
159,4,689,10,VGCF
160,4,332,11,VGCF
161,4,346,12,VGCF
162,4,750,13,VGCF
163,4,937,14,VGCF
164,4,304,15,VGCF
165,4,302,16,VGCF
166,4,294,17,VGCF
167,4,898,18,VGCF
168,4,313,19,VGCF
169,4,1237,20,VGCF
170,4,350,21,VGCF
171,4,326,22,VGCF
172,4,242,23,VGCF
173,4,886,24,VGCF
174,4,887,25,VGCF
175,4,323,26,VGCF
176,4,270,27,VGCF
177,4,475,28,VGCF
178,4,100,29,VGCF
179,4,879,30,VGCF
180,4,315,31,VGCF
181,4,354,32,VGCF
182,4,331,33,VGCF
183,4,303,34,VGCF
184,4,127,35,VGCF
185,4,752,36,VGCF
186,4,682,37,VGCF
187,4,690,38,VGCF
188,4,311,39,VGCF
189,4,305,40,VGCF
190,4,319,41,VGCF
191,4,334,42,VGCF
192,4,342,43,VGCF
193,4,338,44,VGCF
194,4,353,45,VGCF
195,4,355,46,VGCF
196,4,751,47,VGCF
197,4,321,48,VGCF
198,4,340,49,VGCF
199,4,276,50,VGCF
200,5,195,1,VGCF
201,5,418,2,VGCF
202,5,28,3,VGCF
203,5,435,4,VGCF
204,5,230,5,VGCF
205,5,89,6,VGCF
206,5,79,7,VGCF
207,5,143,8,VGCF
208,5,511,9,VGCF
209,5,173,10,VGCF
210,5,199,11,VGCF
211,5,71,12,VGCF
212,5,423,13,VGCF
213,5,191,14,VGCF
214,5,202,15,VGCF
215,5,82,16,VGCF
216,5,132,17,VGCF
217,5,746,18,VGCF
218,5,83,19,VGCF
219,5,393,20,VGCF
220,5,227,21,VGCF
221,5,265,22,VGCF
222,5,234,23,VGCF
223,5,207,24,VGCF
224,5,652,25,VGCF
225,5,1,26,VGCF
226,5,968,27,VGCF
227,5,568,28,VGCF
228,5,1091,29,VGCF
229,5,196,30,VGCF
230,5,483,31,VGCF
231,5,11,32,VGCF
232,5,671,33,VGCF
233,5,237,34,VGCF
234,5,444,35,VGCF
235,5,659,36,VGCF
236,5,385,37,VGCF
237,5,584,38,VGCF
238,5,510,39,VGCF
239,5,211,40,VGCF
240,5,176,41,VGCF
241,5,178,42,VGCF
242,5,100,43,VGCF
243,5,56,44,VGCF
244,5,318,45,VGCF
245,5,946,46,VGCF
246,5,470,47,VGCF
247,5,98,48,VGCF
248,5,22,49,VGCF
249,5,96,50,VGCF
250,6,286,1,VGCF
251,6,480,2,VGCF
252,6,661,3,VGCF
253,6,134,4,VGCF
254,6,515,5,VGCF
255,6,197,6,VGCF
256,6,479,7,VGCF
257,6,483,8,VGCF
258,6,654,9,VGCF
259,6,318,10,VGCF
260,6,357,11,VGCF
261,6,124,12,VGCF
262,6,701,13,VGCF
263,6,603,14,VGCF
264,6,604,15,VGCF
265,6,498,16,VGCF
266,6,212,17,VGCF
267,6,347,18,VGCF
268,6,602,19,VGCF
269,6,258,20,VGCF
270,6,100,21,VGCF
271,6,4,22,VGCF
272,6,509,23,VGCF
273,6,606,24,VGCF
274,6,196,25,VGCF
275,6,319,26,VGCF
276,6,198,27,VGCF
277,6,523,28,VGCF
278,6,582,29,VGCF
279,6,238,30,VGCF
280,6,48,31,VGCF
281,6,528,32,VGCF
282,6,511,33,VGCF
283,6,213,34,VGCF
284,6,14,35,VGCF
285,6,69,36,VGCF
286,6,1203,37,VGCF
287,6,732,38,VGCF
288,6,276,39,VGCF
289,6,135,40,VGCF
290,6,86,41,VGCF
291,6,1101,42,VGCF
292,6,23,43,VGCF
293,6,269,44,VGCF
294,6,157,45,VGCF
295,6,136,46,VGCF
296,6,58,47,VGCF
297,6,180,48,VGCF
298,6,133,49,VGCF
299,6,484,50,VGCF
300,7,636,1,VGCF
301,7,136,2,VGCF
302,7,498,3,VGCF
303,7,185,4,VGCF
304,7,205,5,VGCF
305,7,196,6,VGCF
306,7,172,7,VGCF
307,7,659,8,VGCF
308,7,174,9,VGCF
309,7,431,10,VGCF
310,7,432,11,VGCF
311,7,511,12,VGCF
312,7,79,13,VGCF
313,7,58,14,VGCF
314,7,177,15,VGCF
315,7,89,16,VGCF
316,7,183,17,VGCF
317,7,648,18,VGCF
318,7,82,19,VGCF
319,7,923,20,VGCF
320,7,637,21,VGCF
321,7,481,22,VGCF
322,7,504,23,VGCF
323,7,208,24,VGCF
324,7,218,25,VGCF
325,7,385,26,VGCF
326,7,675,27,VGCF
327,7,451,28,VGCF
328,7,483,29,VGCF
329,7,479,30,VGCF
330,7,480,31,VGCF
331,7,190,32,VGCF
332,7,210,33,VGCF
333,7,195,34,VGCF
334,7,657,35,VGCF
335,7,182,36,VGCF
336,7,28,37,VGCF
337,7,191,38,VGCF
338,7,707,39,VGCF
339,7,161,40,VGCF
340,7,209,41,VGCF
341,7,153,42,VGCF
342,7,435,43,VGCF
343,7,176,44,VGCF
344,7,735,45,VGCF
345,7,501,46,VGCF
346,7,418,47,VGCF
347,7,203,48,VGCF
348,7,576,49,VGCF
349,7,589,50,VGCF
350,8,172,1,VGCF
351,8,50,2,VGCF
352,8,176,3,VGCF
353,8,550,4,VGCF
354,8,173,5,VGCF
355,8,79,6,VGCF
356,8,226,7,VGCF
357,8,265,8,VGCF
358,8,144,9,VGCF
359,8,180,10,VGCF
360,8,56,11,VGCF
361,8,188,12,VGCF
362,8,204,13,VGCF
363,8,22,14,VGCF
364,8,12,15,VGCF
365,8,89,16,VGCF
366,8,234,17,VGCF
367,8,455,18,VGCF
368,8,568,19,VGCF
369,8,183,20,VGCF
370,8,64,21,VGCF
371,8,184,22,VGCF
372,8,616,23,VGCF
373,8,231,24,VGCF
374,8,603,25,VGCF
375,8,385,26,VGCF
376,8,156,27,VGCF
377,8,449,28,VGCF
378,8,186,29,VGCF
379,8,2,30,VGCF
380,8,578,31,VGCF
381,8,210,32,VGCF
382,8,1039,33,VGCF
383,8,98,34,VGCF
384,8,250,35,VGCF
385,8,208,36,VGCF
386,8,1016,37,VGCF
387,8,7,38,VGCF
388,8,257,39,VGCF
389,8,357,40,VGCF
390,8,230,41,VGCF
391,8,109,42,VGCF
392,8,68,43,VGCF
393,8,39,44,VGCF
394,8,4,45,VGCF
395,8,127,46,VGCF
396,8,135,47,VGCF
397,8,203,48,VGCF
398,8,87,49,VGCF
399,8,239,50,VGCF
400,9,174,1,VGCF
401,9,1029,2,VGCF
402,9,115,3,VGCF
403,9,1,4,VGCF
404,9,28,5,VGCF
405,9,222,6,VGCF
406,9,484,7,VGCF
407,9,89,8,VGCF
408,9,127,9,VGCF
409,9,117,10,VGCF
410,9,275,11,VGCF
411,9,408,12,VGCF
412,9,427,13,VGCF
413,9,531,14,VGCF
414,9,15,15,VGCF
415,9,204,16,VGCF
416,9,258,17,VGCF
417,9,257,18,VGCF
418,9,233,19,VGCF
419,9,96,20,VGCF
420,9,526,21,VGCF
421,9,250,22,VGCF
422,9,100,23,VGCF
423,9,181,24,VGCF
424,9,237,25,VGCF
425,9,176,26,VGCF
426,9,97,27,VGCF
427,9,228,28,VGCF
428,9,896,29,VGCF
429,9,748,30,VGCF
430,9,69,31,VGCF
431,9,713,32,VGCF
432,9,8,33,VGCF
433,9,12,34,VGCF
434,9,425,35,VGCF
435,9,510,36,VGCF
436,9,692,37,VGCF
437,9,88,38,VGCF
438,9,375,39,VGCF
439,9,1301,40,VGCF
440,9,1033,41,VGCF
441,9,328,42,VGCF
442,9,79,43,VGCF
443,9,423,44,VGCF
444,9,732,45,VGCF
445,9,283,46,VGCF
446,9,651,47,VGCF
447,9,183,48,VGCF
448,9,265,49,VGCF
449,9,455,50,VGCF
450,10,427,1,VGCF
451,10,483,2,VGCF
452,10,428,3,VGCF
453,10,514,4,VGCF
454,10,318,5,VGCF
455,10,519,6,VGCF
456,10,504,7,VGCF
457,10,603,8,VGCF
458,10,135,9,VGCF
459,10,136,10,VGCF
460,10,520,11,VGCF
461,10,191,12,VGCF
462,10,215,13,VGCF
463,10,523,14,VGCF
464,10,187,15,VGCF
465,10,64,16,VGCF
466,10,488,17,VGCF
467,10,79,18,VGCF
468,10,56,19,VGCF
469,10,509,20,VGCF
470,10,173,21,VGCF
471,10,98,22,VGCF
472,10,100,23,VGCF
473,10,661,24,VGCF
474,10,435,25,VGCF
475,10,196,26,VGCF
476,10,132,27,VGCF
477,10,715,28,VGCF
478,10,487,29,VGCF
479,10,497,30,VGCF
480,10,127,31,VGCF
481,10,152,32,VGCF
482,10,516,33,VGCF
483,10,423,34,VGCF
484,10,461,35,VGCF
485,10,524,36,VGCF
486,10,607,37,VGCF
487,10,651,38,VGCF
488,10,521,39,VGCF
489,10,208,40,VGCF
490,10,490,41,VGCF
491,10,199,42,VGCF
492,10,515,43,VGCF
493,10,204,44,VGCF
494,10,154,45,VGCF
495,10,7,46,VGCF
496,10,657,47,VGCF
497,10,183,48,VGCF
498,10,14,49,VGCF
499,10,193,50,VGCF
500,11,685,1,VGCF
501,11,100,2,VGCF
502,11,739,3,VGCF
503,11,568,4,VGCF
504,11,181,5,VGCF
505,11,648,6,VGCF
506,11,50,7,VGCF
507,11,182,8,VGCF
508,11,22,9,VGCF
509,11,204,10,VGCF
510,11,197,11,VGCF
511,11,127,12,VGCF
512,11,403,13,VGCF
513,11,210,14,VGCF
514,11,506,15,VGCF
515,11,82,16,VGCF
516,11,172,17,VGCF
517,11,419,18,VGCF
518,11,265,19,VGCF
519,11,153,20,VGCF
520,11,215,21,VGCF
521,11,99,22,VGCF
522,11,509,23,VGCF
523,11,174,24,VGCF
524,11,7,25,VGCF
525,11,64,26,VGCF
526,11,1,27,VGCF
527,11,483,28,VGCF
528,11,111,29,VGCF
529,11,199,30,VGCF
530,11,95,31,VGCF
531,11,735,32,VGCF
532,11,402,33,VGCF
533,11,588,34,VGCF
534,11,31,35,VGCF
535,11,511,36,VGCF
536,11,1221,37,VGCF
537,11,660,38,VGCF
538,11,289,39,VGCF
539,11,216,40,VGCF
540,11,187,41,VGCF
541,11,501,42,VGCF
542,11,421,43,VGCF
543,11,294,44,VGCF
544,11,65,45,VGCF
545,11,420,46,VGCF
546,11,97,47,VGCF
547,11,202,48,VGCF
548,11,193,49,VGCF
549,11,71,50,VGCF
550,12,747,1,VGCF
551,12,82,2,VGCF
552,12,185,3,VGCF
553,12,265,4,VGCF
554,12,173,5,VGCF
555,12,101,6,VGCF
556,12,209,7,VGCF
557,12,1090,8,VGCF
558,12,451,9,VGCF
559,12,144,10,VGCF
560,12,172,11,VGCF
561,12,429,12,VGCF
562,12,96,13,VGCF
563,12,515,14,VGCF
564,12,275,15,VGCF
565,12,200,16,VGCF
566,12,210,17,VGCF
567,12,79,18,VGCF
568,12,164,19,VGCF
569,12,89,20,VGCF
570,12,7,21,VGCF
571,12,70,22,VGCF
572,12,153,23,VGCF
573,12,710,24,VGCF
574,12,204,25,VGCF
575,12,290,26,VGCF
576,12,222,27,VGCF
577,12,408,28,VGCF
578,12,83,29,VGCF
579,12,176,30,VGCF
580,12,402,31,VGCF
581,12,50,32,VGCF
582,12,157,33,VGCF
583,12,155,34,VGCF
584,12,431,35,VGCF
585,12,197,36,VGCF
586,12,234,37,VGCF
587,12,182,38,VGCF
588,12,218,39,VGCF
589,12,403,40,VGCF
590,12,514,41,VGCF
591,12,528,42,VGCF
592,12,650,43,VGCF
593,12,26,44,VGCF
594,12,949,45,VGCF
595,12,435,46,VGCF
596,12,357,47,VGCF
597,12,183,48,VGCF
598,12,208,49,VGCF
599,12,385,50,VGCF
600,13,180,1,VGCF
601,13,210,2,VGCF
602,13,302,3,VGCF
603,13,213,4,VGCF
604,13,98,5,VGCF
605,13,258,6,VGCF
606,13,496,7,VGCF
607,13,195,8,VGCF
608,13,64,9,VGCF
609,13,100,10,VGCF
610,13,56,11,VGCF
611,13,498,12,VGCF
612,13,480,13,VGCF
613,13,396,14,VGCF
614,13,589,15,VGCF
615,13,447,16,VGCF
616,13,644,17,VGCF
617,13,173,18,VGCF
618,13,185,19,VGCF
619,13,181,20,VGCF
620,13,354,21,VGCF
621,13,134,22,VGCF
622,13,483,23,VGCF
623,13,144,24,VGCF
624,13,208,25,VGCF
625,13,71,26,VGCF
626,13,436,27,VGCF
627,13,582,28,VGCF
628,13,186,29,VGCF
629,13,11,30,VGCF
630,13,217,31,VGCF
631,13,269,32,VGCF
632,13,300,33,VGCF
633,13,265,34,VGCF
634,13,405,35,VGCF
635,13,665,36,VGCF
636,13,519,37,VGCF
637,13,479,38,VGCF
638,13,276,39,VGCF
639,13,238,40,VGCF
640,13,203,41,VGCF
641,13,315,42,VGCF
642,13,219,43,VGCF
643,13,97,44,VGCF
644,13,268,45,VGCF
645,13,153,46,VGCF
646,13,660,47,VGCF
647,13,581,48,VGCF
648,13,387,49,VGCF
649,13,520,50,VGCF
650,14,98,1,VGCF
651,14,603,2,VGCF
652,14,514,3,VGCF
653,14,7,4,VGCF
654,14,529,5,VGCF
655,14,179,6,VGCF
656,14,182,7,VGCF
657,14,134,8,VGCF
658,14,357,9,VGCF
659,14,100,10,VGCF
660,14,479,11,VGCF
661,14,203,12,VGCF
662,14,187,13,VGCF
663,14,69,14,VGCF
664,14,813,15,VGCF
665,14,57,16,VGCF
666,14,318,17,VGCF
667,14,170,18,VGCF
668,14,707,19,VGCF
669,14,197,20,VGCF
670,14,462,21,VGCF
671,14,640,22,VGCF
672,14,408,23,VGCF
673,14,14,24,VGCF
674,14,531,25,VGCF
675,14,496,26,VGCF
676,14,192,27,VGCF
677,14,137,28,VGCF
678,14,694,29,VGCF
679,14,196,30,VGCF
680,14,48,31,VGCF
681,14,22,32,VGCF
682,14,156,33,VGCF
683,14,116,34,VGCF
684,14,483,35,VGCF
685,14,92,36,VGCF
686,14,209,37,VGCF
687,14,482,38,VGCF
688,14,64,39,VGCF
689,14,52,40,VGCF
690,14,86,41,VGCF
691,14,23,42,VGCF
692,14,481,43,VGCF
693,14,475,44,VGCF
694,14,515,45,VGCF
695,14,56,46,VGCF
696,14,174,47,VGCF
697,14,509,48,VGCF
698,14,79,49,VGCF
699,14,50,50,VGCF
700,15,289,1,VGCF
701,15,286,2,VGCF
702,15,293,3,VGCF
703,15,300,4,VGCF
704,15,471,5,VGCF
705,15,270,6,VGCF
706,15,276,7,VGCF
707,15,301,8,VGCF
708,15,100,9,VGCF
709,15,1,10,VGCF
710,15,319,11,VGCF
711,15,508,12,VGCF
712,15,742,13,VGCF
713,15,9,14,VGCF
714,15,313,15,VGCF
715,15,126,16,VGCF
716,15,1226,17,VGCF
717,15,245,18,VGCF
718,15,750,19,VGCF
719,15,268,20,VGCF
720,15,744,21,VGCF
721,15,476,22,VGCF
722,15,340,23,VGCF
723,15,295,24,VGCF
724,15,124,25,VGCF
725,15,315,26,VGCF
726,15,740,27,VGCF
727,15,875,28,VGCF
728,15,847,29,VGCF
729,15,294,30,VGCF
730,15,137,31,VGCF
731,15,327,32,VGCF
732,15,318,33,VGCF
733,15,591,34,VGCF
734,15,20,35,VGCF
735,15,272,36,VGCF
736,15,307,37,VGCF
737,15,756,38,VGCF
738,15,312,39,VGCF
739,15,475,40,VGCF
740,15,978,41,VGCF
741,15,304,42,VGCF
742,15,151,43,VGCF
743,15,764,44,VGCF
744,15,25,45,VGCF
745,15,305,46,VGCF
746,15,16,47,VGCF
747,15,242,48,VGCF
748,15,321,49,VGCF
749,15,116,50,VGCF
750,16,181,1,VGCF
751,16,174,2,VGCF
752,16,173,3,VGCF
753,16,191,4,VGCF
754,16,210,5,VGCF
755,16,7,6,VGCF
756,16,203,7,VGCF
757,16,89,8,VGCF
758,16,96,9,VGCF
759,16,50,10,VGCF
760,16,435,11,VGCF
761,16,432,12,VGCF
762,16,357,13,VGCF
763,16,121,14,VGCF
764,16,117,15,VGCF
765,16,22,16,VGCF
766,16,197,17,VGCF
767,16,233,18,VGCF
768,16,211,19,VGCF
769,16,655,20,VGCF
770,16,257,21,VGCF
771,16,153,22,VGCF
772,16,193,23,VGCF
773,16,176,24,VGCF
774,16,222,25,VGCF
775,16,228,26,VGCF
776,16,318,27,VGCF
777,16,430,28,VGCF
778,16,550,29,VGCF
779,16,178,30,VGCF
780,16,265,31,VGCF
781,16,9,32,VGCF
782,16,483,33,VGCF
783,16,484,34,VGCF
784,16,195,35,VGCF
785,16,523,36,VGCF
786,16,515,37,VGCF
787,16,69,38,VGCF
788,16,175,39,VGCF
789,16,99,40,VGCF
790,16,56,41,VGCF
791,16,186,42,VGCF
792,16,194,43,VGCF
793,16,405,44,VGCF
794,16,64,45,VGCF
795,16,134,46,VGCF
796,16,118,47,VGCF
797,16,209,48,VGCF
798,16,185,49,VGCF
799,16,659,50,VGCF
800,17,124,1,VGCF
801,17,14,2,VGCF
802,17,1097,3,VGCF
803,17,285,4,VGCF
804,17,1142,5,VGCF
805,17,129,6,VGCF
806,17,293,7,VGCF
807,17,1137,8,VGCF
808,17,508,9,VGCF
809,17,458,10,VGCF
810,17,1012,11,VGCF
811,17,262,12,VGCF
812,17,9,13,VGCF
813,17,246,14,VGCF
814,17,268,15,VGCF
815,17,248,16,VGCF
816,17,289,17,VGCF
817,17,25,18,VGCF
818,17,275,19,VGCF
819,17,255,20,VGCF
820,17,319,21,VGCF
821,17,16,22,VGCF
822,17,151,23,VGCF
823,17,93,24,VGCF
824,17,50,25,VGCF
825,17,744,26,VGCF
826,17,340,27,VGCF
827,17,237,28,VGCF
828,17,297,29,VGCF
829,17,181,30,VGCF
830,17,813,31,VGCF
831,17,127,32,VGCF
832,17,302,33,VGCF
833,17,544,34,VGCF
834,17,847,35,VGCF
835,17,1022,36,VGCF
836,17,224,37,VGCF
837,17,762,38,VGCF
838,17,1226,39,VGCF
839,17,1085,40,VGCF
840,17,845,41,VGCF
841,17,1,42,VGCF
842,17,640,43,VGCF
843,17,258,44,VGCF
844,17,301,45,VGCF
845,17,15,46,VGCF
846,17,741,47,VGCF
847,17,287,48,VGCF
848,17,282,49,VGCF
849,17,273,50,VGCF
850,18,170,1,VGCF
851,18,86,2,VGCF
852,18,89,3,VGCF
853,18,207,4,VGCF
854,18,511,5,VGCF
855,18,462,6,VGCF
856,18,209,7,VGCF
857,18,190,8,VGCF
858,18,855,9,VGCF
859,18,505,10,VGCF
860,18,514,11,VGCF
861,18,318,12,VGCF
862,18,186,13,VGCF
863,18,131,14,VGCF
864,18,30,15,VGCF
865,18,507,16,VGCF
866,18,191,17,VGCF
867,18,496,18,VGCF
868,18,96,19,VGCF
869,18,180,20,VGCF
870,18,483,21,VGCF
871,18,479,22,VGCF
872,18,182,23,VGCF
873,18,196,24,VGCF
874,18,650,25,VGCF
875,18,638,26,VGCF
876,18,169,27,VGCF
877,18,171,28,VGCF
878,18,97,29,VGCF
879,18,70,30,VGCF
880,18,513,31,VGCF
881,18,135,32,VGCF
882,18,485,33,VGCF
883,18,12,34,VGCF
884,18,498,35,VGCF
885,18,640,36,VGCF
886,18,179,37,VGCF
887,18,58,38,VGCF
888,18,921,39,VGCF
889,18,509,40,VGCF
890,18,10,41,VGCF
891,18,13,42,VGCF
892,18,705,43,VGCF
893,18,275,44,VGCF
894,18,428,45,VGCF
895,18,64,46,VGCF
896,18,1194,47,VGCF
897,18,276,48,VGCF
898,18,69,49,VGCF
899,18,173,50,VGCF
900,19,980,1,VGCF
901,19,7,2,VGCF
902,19,355,3,VGCF
903,19,100,4,VGCF
904,19,1007,5,VGCF
905,19,127,6,VGCF
906,19,475,7,VGCF
907,19,50,8,VGCF
908,19,201,9,VGCF
909,19,235,10,VGCF
910,19,752,11,VGCF
911,19,331,12,VGCF
912,19,340,13,VGCF
913,19,11,14,VGCF
914,19,919,15,VGCF
915,19,56,16,VGCF
916,19,181,17,VGCF
917,19,302,18,VGCF
918,19,248,19,VGCF
919,19,150,20,VGCF
920,19,435,21,VGCF
921,19,346,22,VGCF
922,19,258,23,VGCF
923,19,853,24,VGCF
924,19,276,25,VGCF
925,19,172,26,VGCF
926,19,209,27,VGCF
927,19,174,28,VGCF
928,19,223,29,VGCF
929,19,357,30,VGCF
930,19,92,31,VGCF
931,19,293,32,VGCF
932,19,98,33,VGCF
933,19,298,34,VGCF
934,19,1098,35,VGCF
935,19,1142,36,VGCF
936,19,12,37,VGCF
937,19,718,38,VGCF
938,19,176,39,VGCF
939,19,55,40,VGCF
940,19,408,41,VGCF
941,19,324,42,VGCF
942,19,754,43,VGCF
943,19,124,44,VGCF
944,19,1,45,VGCF
945,19,515,46,VGCF
946,19,147,47,VGCF
947,19,79,48,VGCF
948,19,741,49,VGCF
949,19,347,50,VGCF
950,20,1,1,VGCF
951,20,118,2,VGCF
952,20,121,3,VGCF
953,20,237,4,VGCF
954,20,742,5,VGCF
955,20,220,6,VGCF
956,20,125,7,VGCF
957,20,1028,8,VGCF
958,20,222,9,VGCF
959,20,257,10,VGCF
960,20,864,11,VGCF
961,20,476,12,VGCF
962,20,628,13,VGCF
963,20,282,14,VGCF
964,20,147,15,VGCF
965,20,117,16,VGCF
966,20,924,17,VGCF
967,20,294,18,VGCF
968,20,69,19,VGCF
969,20,276,20,VGCF
970,20,127,21,VGCF
971,20,300,22,VGCF
972,20,126,23,VGCF
973,20,111,24,VGCF
974,20,9,25,VGCF
975,20,405,26,VGCF
976,20,25,27,VGCF
977,20,596,28,VGCF
978,20,928,29,VGCF
979,20,546,30,VGCF
980,20,64,31,VGCF
981,20,471,32,VGCF
982,20,7,33,VGCF
983,20,97,34,VGCF
984,20,1014,35,VGCF
985,20,318,36,VGCF
986,20,298,37,VGCF
987,20,591,38,VGCF
988,20,100,39,VGCF
989,20,538,40,VGCF
990,20,465,41,VGCF
991,20,98,42,VGCF
992,20,255,43,VGCF
993,20,988,44,VGCF
994,20,748,45,VGCF
995,20,252,46,VGCF
996,20,1063,47,VGCF
997,20,925,48,VGCF
998,20,71,49,VGCF
999,20,258,50,VGCF
1000,21,475,1,VGCF
1001,21,235,2,VGCF
1002,21,288,3,VGCF
1003,21,299,4,VGCF
1004,21,290,5,VGCF
1005,21,1052,6,VGCF
1006,21,346,7,VGCF
1007,21,302,8,VGCF
1008,21,919,9,VGCF
1009,21,150,10,VGCF
1010,21,250,11,VGCF
1011,21,333,12,VGCF
1012,21,182,13,VGCF
1013,21,258,14,VGCF
1014,21,129,15,VGCF
1015,21,508,16,VGCF
1016,21,234,17,VGCF
1017,21,682,18,VGCF
1018,21,410,19,VGCF
1019,21,271,20,VGCF
1020,21,56,21,VGCF
1021,21,187,22,VGCF
1022,21,181,23,VGCF
1023,21,276,24,VGCF
1024,21,219,25,VGCF
1025,21,324,26,VGCF
1026,21,172,27,VGCF
1027,21,98,28,VGCF
1028,21,195,29,VGCF
1029,21,79,30,VGCF
1030,21,147,31,VGCF
1031,21,298,32,VGCF
1032,21,569,33,VGCF
1033,21,448,34,VGCF
1034,21,93,35,VGCF
1035,21,348,36,VGCF
1036,21,741,37,VGCF
1037,21,100,38,VGCF
1038,21,331,39,VGCF
1039,21,11,40,VGCF
1040,21,589,41,VGCF
1041,21,515,42,VGCF
1042,21,55,43,VGCF
1043,21,326,44,VGCF
1044,21,23,45,VGCF
1045,21,294,46,VGCF
1046,21,177,47,VGCF
1047,21,456,48,VGCF
1048,21,831,49,VGCF
1049,21,824,50,VGCF
1050,22,219,1,VGCF
1051,22,559,2,VGCF
1052,22,373,3,VGCF
1053,22,550,4,VGCF
1054,22,403,5,VGCF
1055,22,11,6,VGCF
1056,22,64,7,VGCF
1057,22,580,8,VGCF
1058,22,96,9,VGCF
1059,22,218,10,VGCF
1060,22,98,11,VGCF
1061,22,22,12,VGCF
1062,22,117,13,VGCF
1063,22,56,14,VGCF
1064,22,67,15,VGCF
