,user_id,movie_id,recommendation_rank,module_source
101,3,1524,2,user_profile
102,3,1398,3,user_profile
103,3,1428,4,user_profile
104,3,1321,5,user_profile
105,3,1074,6,user_profile
106,3,1338,7,user_profile
107,3,51,8,user_profile
108,3,1657,9,user_profile
109,3,1378,10,user_profile
110,3,478,11,user_profile
111,3,953,12,user_profile
112,3,467,13,user_profile
113,3,808,14,user_profile
114,3,1447,15,user_profile
115,3,1353,16,user_profile
116,3,345,17,user_profile
117,3,1209,18,user_profile
118,3,1258,19,user_profile
119,3,1324,20,user_profile
120,3,1284,21,user_profile
121,3,806,22,user_profile
122,3,772,23,user_profile
123,3,721,24,user_profile
124,3,1058,25,user_profile
125,3,559,26,user_profile
126,3,196,27,user_profile
127,3,321,28,user_profile
128,3,979,29,user_profile
129,3,1589,30,user_profile
130,3,997,31,user_profile
131,3,170,32,user_profile
132,3,342,33,user_profile
133,3,1527,34,user_profile
134,3,316,35,user_profile
135,3,919,36,user_profile
136,3,933,37,user_profile
137,3,1001,38,user_profile
138,3,856,39,user_profile
139,3,548,40,user_profile
140,3,330,41,user_profile
141,3,1567,42,user_profile
142,3,56,43,user_profile
143,3,1544,44,user_profile
144,3,1368,45,user_profile
145,3,272,46,user_profile
146,3,469,47,user_profile
147,3,238,48,user_profile
148,3,1547,49,user_profile
149,3,39,50,user_profile
150,4,1524,1,user_profile
151,4,1346,2,user_profile
152,4,1398,3,user_profile
153,4,1428,4,user_profile
154,4,1074,5,user_profile
155,4,919,6,user_profile
156,4,1338,7,user_profile
157,4,1258,8,user_profile
158,4,1284,9,user_profile
159,4,478,10,user_profile
160,4,1657,11,user_profile
161,4,1447,12,user_profile
162,4,51,13,user_profile
163,4,467,14,user_profile
164,4,1324,15,user_profile
165,4,806,16,user_profile
166,4,772,17,user_profile
167,4,559,18,user_profile
168,4,808,19,user_profile
169,4,1378,20,user_profile
170,4,1567,21,user_profile
171,4,1379,22,user_profile
172,4,1527,23,user_profile
173,4,1353,24,user_profile
174,4,1209,25,user_profile
175,4,1069,26,user_profile
176,4,1399,27,user_profile
177,4,933,28,user_profile
178,4,721,29,user_profile
179,4,1368,30,user_profile
180,4,1321,31,user_profile
181,4,345,32,user_profile
182,4,196,33,user_profile
183,4,272,34,user_profile
184,4,1637,35,user_profile
185,4,953,36,user_profile
186,4,321,37,user_profile
187,4,1488,38,user_profile
188,4,564,39,user_profile
189,4,328,40,user_profile
190,4,402,41,user_profile
191,4,856,42,user_profile
192,4,130,43,user_profile
193,4,39,44,user_profile
194,4,254,45,user_profile
195,4,342,46,user_profile
196,4,170,47,user_profile
197,4,1366,48,user_profile
198,4,548,49,user_profile
199,4,735,50,user_profile
200,5,548,1,user_profile
201,5,1346,2,user_profile
202,5,1219,3,user_profile
203,5,308,4,user_profile
204,5,1524,5,user_profile
205,5,1,6,user_profile
206,5,1209,7,user_profile
207,5,51,8,user_profile
208,5,1398,9,user_profile
209,5,1428,10,user_profile
210,5,1074,11,user_profile
211,5,969,12,user_profile
212,5,1321,13,user_profile
213,5,414,14,user_profile
214,5,1507,15,user_profile
215,5,903,16,user_profile
216,5,1378,17,user_profile
217,5,919,18,user_profile
218,5,1361,19,user_profile
219,5,345,20,user_profile
220,5,360,21,user_profile
221,5,721,22,user_profile
222,5,633,23,user_profile
223,5,1527,24,user_profile
224,5,1001,25,user_profile
225,5,871,26,user_profile
226,5,1567,27,user_profile
227,5,736,28,user_profile
228,5,772,29,user_profile
229,5,1072,30,user_profile
230,5,856,31,user_profile
231,5,1447,32,user_profile
232,5,1404,33,user_profile
233,5,961,34,user_profile
234,5,938,35,user_profile
235,5,342,36,user_profile
236,5,1227,37,user_profile
237,5,953,38,user_profile
238,5,1368,39,user_profile
239,5,422,40,user_profile
240,5,1657,41,user_profile
241,5,755,42,user_profile
242,5,588,43,user_profile
243,5,1337,44,user_profile
244,5,1254,45,user_profile
245,5,1576,46,user_profile
246,5,316,47,user_profile
247,5,95,48,user_profile
248,5,202,49,user_profile
249,5,1093,50,user_profile
250,6,548,1,user_profile
251,6,51,2,user_profile
252,6,1378,3,user_profile
253,6,1346,4,user_profile
254,6,308,5,user_profile
255,6,1219,6,user_profile
256,6,969,7,user_profile
257,6,1524,8,user_profile
258,6,1,9,user_profile
259,6,1398,10,user_profile
260,6,1428,11,user_profile
261,6,342,12,user_profile
262,6,633,13,user_profile
263,6,253,14,user_profile
264,6,414,15,user_profile
265,6,1072,16,user_profile
266,6,1209,17,user_profile
267,6,1074,18,user_profile
268,6,132,19,user_profile
269,6,1353,20,user_profile
270,6,588,21,user_profile
271,6,755,22,user_profile
272,6,1312,23,user_profile
273,6,1507,24,user_profile
274,6,1368,25,user_profile
275,6,1060,26,user_profile
276,6,903,27,user_profile
277,6,1321,28,user_profile
278,6,1447,29,user_profile
279,6,345,30,user_profile
280,6,333,31,user_profile
281,6,772,32,user_profile
282,6,721,33,user_profile
283,6,360,34,user_profile
284,6,1227,35,user_profile
285,6,1576,36,user_profile
286,6,467,37,user_profile
287,6,904,38,user_profile
288,6,432,39,user_profile
289,6,1166,40,user_profile
290,6,1053,41,user_profile
291,6,1337,42,user_profile
292,6,928,43,user_profile
293,6,420,44,user_profile
294,6,862,45,user_profile
295,6,559,46,user_profile
296,6,1448,47,user_profile
297,6,953,48,user_profile
298,6,224,49,user_profile
299,6,919,50,user_profile
300,7,51,1,user_profile
301,7,1524,2,user_profile
302,7,1346,3,user_profile
303,7,559,4,user_profile
304,7,1398,5,user_profile
305,7,1338,6,user_profile
306,7,1428,7,user_profile
307,7,1074,8,user_profile
308,7,1209,9,user_profile
309,7,1321,10,user_profile
310,7,953,11,user_profile
311,7,933,12,user_profile
312,7,997,13,user_profile
313,7,1657,14,user_profile
314,7,1447,15,user_profile
315,7,196,16,user_profile
316,7,1353,17,user_profile
317,7,564,18,user_profile
318,7,1324,19,user_profile
319,7,1258,20,user_profile
320,7,979,21,user_profile
321,7,856,22,user_profile
322,7,467,23,user_profile
323,7,345,24,user_profile
324,7,1378,25,user_profile
325,7,548,26,user_profile
326,7,1058,27,user_profile
327,7,1284,28,user_profile
328,7,590,29,user_profile
329,7,919,30,user_profile
330,7,478,31,user_profile
331,7,1507,32,user_profile
332,7,272,33,user_profile
333,7,316,34,user_profile
334,7,321,35,user_profile
335,7,808,36,user_profile
336,7,1527,37,user_profile
337,7,633,38,user_profile
338,7,224,39,user_profile
339,7,330,40,user_profile
340,7,903,41,user_profile
341,7,637,42,user_profile
342,7,772,43,user_profile
343,7,85,44,user_profile
344,7,800,45,user_profile
345,7,34,46,user_profile
346,7,1406,47,user_profile
347,7,1567,48,user_profile
348,7,312,49,user_profile
349,7,253,50,user_profile
350,8,51,1,user_profile
351,8,1447,2,user_profile
352,8,1074,3,user_profile
353,8,919,4,user_profile
354,8,1346,5,user_profile
355,8,1378,6,user_profile
356,8,548,7,user_profile
357,8,856,8,user_profile
358,8,1524,9,user_profile
359,8,898,10,user_profile
360,8,1488,11,user_profile
361,8,193,12,user_profile
362,8,270,13,user_profile
363,8,495,14,user_profile
364,8,342,15,user_profile
365,8,1398,16,user_profile
366,8,1319,17,user_profile
367,8,1076,18,user_profile
368,8,1058,19,user_profile
369,8,82,20,user_profile
370,8,437,21,user_profile
371,8,450,22,user_profile
372,8,321,23,user_profile
373,8,115,24,user_profile
374,8,345,25,user_profile
375,8,969,26,user_profile
376,8,808,27,user_profile
377,8,1219,28,user_profile
378,8,478,29,user_profile
379,8,916,30,user_profile
380,8,260,31,user_profile
381,8,1065,32,user_profile
382,8,760,33,user_profile
383,8,333,34,user_profile
384,8,1428,35,user_profile
385,8,1338,36,user_profile
386,8,1053,37,user_profile
387,8,1517,38,user_profile
388,8,145,39,user_profile
389,8,229,40,user_profile
390,8,1324,41,user_profile
391,8,222,42,user_profile
392,8,1321,43,user_profile
393,8,328,44,user_profile
394,8,772,45,user_profile
395,8,1567,46,user_profile
396,8,633,47,user_profile
397,8,1227,48,user_profile
398,8,1544,49,user_profile
399,8,360,50,user_profile
400,9,1346,1,user_profile
401,9,1524,2,user_profile
402,9,1398,3,user_profile
403,9,51,4,user_profile
404,9,1379,5,user_profile
405,9,1447,6,user_profile
406,9,1074,7,user_profile
407,9,559,8,user_profile
408,9,1353,9,user_profile
409,9,1428,10,user_profile
410,9,772,11,user_profile
411,9,1324,12,user_profile
412,9,1368,13,user_profile
413,9,478,14,user_profile
414,9,808,15,user_profile
415,9,919,16,user_profile
416,9,903,17,user_profile
417,9,1338,18,user_profile
418,9,1190,19,user_profile
419,9,1448,20,user_profile
420,9,1528,21,user_profile
421,9,856,22,user_profile
422,9,170,23,user_profile
423,9,1227,24,user_profile
424,9,1567,25,user_profile
425,9,1053,26,user_profile
426,9,86,27,user_profile
427,9,1258,28,user_profile
428,9,1637,29,user_profile
429,9,1021,30,user_profile
430,9,898,31,user_profile
431,9,1378,32,user_profile
432,9,904,33,user_profile
433,9,1137,34,user_profile
434,9,467,35,user_profile
435,9,1495,36,user_profile
436,9,345,37,user_profile
437,9,548,38,user_profile
438,9,1209,39,user_profile
439,9,1166,40,user_profile
440,9,1429,41,user_profile
441,9,1680,42,user_profile
442,9,1544,43,user_profile
443,9,1058,44,user_profile
444,9,707,45,user_profile
445,9,262,46,user_profile
446,9,724,47,user_profile
447,9,775,48,user_profile
448,9,253,49,user_profile
449,9,321,50,user_profile
450,10,1346,1,user_profile
451,10,1398,2,user_profile
452,10,1524,3,user_profile
453,10,1353,4,user_profile
454,10,559,5,user_profile
455,10,51,6,user_profile
456,10,1338,7,user_profile
457,10,1447,8,user_profile
458,10,1379,9,user_profile
459,10,1324,10,user_profile
460,10,478,11,user_profile
461,10,1074,12,user_profile
462,10,253,13,user_profile
463,10,262,14,user_profile
464,10,86,15,user_profile
465,10,1284,16,user_profile
466,10,1637,17,user_profile
467,10,933,18,user_profile
468,10,1258,19,user_profile
469,10,903,20,user_profile
470,10,1657,21,user_profile
471,10,467,22,user_profile
472,10,1428,23,user_profile
473,10,808,24,user_profile
474,10,1528,25,user_profile
475,10,1368,26,user_profile
476,10,806,27,user_profile
477,10,275,28,user_profile
478,10,1320,29,user_profile
479,10,1053,30,user_profile
480,10,1448,31,user_profile
481,10,606,32,user_profile
482,10,772,33,user_profile
483,10,1069,34,user_profile
484,10,14,35,user_profile
485,10,170,36,user_profile
486,10,342,37,user_profile
487,10,979,38,user_profile
488,10,1166,39,user_profile
489,10,724,40,user_profile
490,10,1567,41,user_profile
491,10,919,42,user_profile
492,10,775,43,user_profile
493,10,1021,44,user_profile
494,10,1214,45,user_profile
495,10,708,46,user_profile
496,10,1680,47,user_profile
497,10,1429,48,user_profile
498,10,904,49,user_profile
499,10,267,50,user_profile
500,11,1428,1,user_profile
501,11,1346,2,user_profile
502,11,1524,3,user_profile
503,11,51,4,user_profile
504,11,1398,5,user_profile
505,11,1209,6,user_profile
506,11,548,7,user_profile
507,11,1074,8,user_profile
508,11,1258,9,user_profile
509,11,1447,10,user_profile
510,11,559,11,user_profile
511,11,1353,12,user_profile
512,11,478,13,user_profile
513,11,467,14,user_profile
514,11,721,15,user_profile
515,11,345,16,user_profile
516,11,316,17,user_profile
517,11,1321,18,user_profile
518,11,1,19,user_profile
519,11,1219,20,user_profile
520,11,1527,21,user_profile
521,11,1072,22,user_profile
522,11,1368,23,user_profile
523,11,321,24,user_profile
524,11,1379,25,user_profile
525,11,903,26,user_profile
526,11,1567,27,user_profile
527,11,772,28,user_profile
528,11,342,29,user_profile
529,11,1378,30,user_profile
530,11,633,31,user_profile
531,11,414,32,user_profile
532,11,1507,33,user_profile
533,11,904,34,user_profile
534,11,1053,35,user_profile
535,11,308,36,user_profile
536,11,919,37,user_profile
537,11,1361,38,user_profile
538,11,856,39,user_profile
539,11,953,40,user_profile
540,11,775,41,user_profile
541,11,997,42,user_profile
542,11,1544,43,user_profile
543,11,1360,44,user_profile
544,11,1448,45,user_profile
545,11,476,46,user_profile
546,11,360,47,user_profile
547,11,969,48,user_profile
548,11,938,49,user_profile
549,11,871,50,user_profile
550,12,1428,1,user_profile
551,12,1346,2,user_profile
552,12,1524,3,user_profile
553,12,1398,4,user_profile
554,12,1258,5,user_profile
555,12,1074,6,user_profile
556,12,1209,7,user_profile
557,12,772,8,user_profile
558,12,51,9,user_profile
559,12,1379,10,user_profile
560,12,1321,11,user_profile
561,12,1447,12,user_profile
562,12,345,13,user_profile
563,12,1527,14,user_profile
564,12,1567,15,user_profile
565,12,903,16,user_profile
566,12,1001,17,user_profile
567,12,1368,18,user_profile
568,12,316,19,user_profile
569,12,721,20,user_profile
570,12,1544,21,user_profile
571,12,478,22,user_profile
572,12,476,23,user_profile
573,12,938,24,user_profile
574,12,342,25,user_profile
575,12,321,26,user_profile
576,12,1361,27,user_profile
577,12,1219,28,user_profile
578,12,559,29,user_profile
579,12,1353,30,user_profile
580,12,1324,31,user_profile
581,12,1378,32,user_profile
582,12,1098,33,user_profile
583,12,919,34,user_profile
584,12,467,35,user_profile
585,12,1172,36,user_profile
586,12,548,37,user_profile
587,12,1,38,user_profile
588,12,1424,39,user_profile
589,12,1051,40,user_profile
590,12,997,41,user_profile
591,12,1627,42,user_profile
592,12,238,43,user_profile
593,12,1657,44,user_profile
594,12,904,45,user_profile
595,12,808,46,user_profile
596,12,724,47,user_profile
597,12,1404,48,user_profile
598,12,1227,49,user_profile
599,12,856,50,user_profile
600,13,1524,1,user_profile
601,13,559,2,user_profile
602,13,1338,3,user_profile
603,13,51,4,user_profile
604,13,1346,5,user_profile
605,13,1074,6,user_profile
606,13,1398,7,user_profile
607,13,1447,8,user_profile
608,13,1353,9,user_profile
609,13,919,10,user_profile
610,13,1324,11,user_profile
611,13,478,12,user_profile
612,13,933,13,user_profile
613,13,979,14,user_profile
614,13,1284,15,user_profile
615,13,1258,16,user_profile
616,13,1428,17,user_profile
617,13,1379,18,user_profile
618,13,1378,19,user_profile
619,13,272,20,user_profile
620,13,1053,21,user_profile
621,13,808,22,user_profile
622,13,467,23,user_profile
623,13,548,24,user_profile
624,13,806,25,user_profile
625,13,898,26,user_profile
626,13,1637,27,user_profile
627,13,1657,28,user_profile
628,13,1448,29,user_profile
629,13,772,30,user_profile
630,13,953,31,user_profile
631,13,345,32,user_profile
632,13,1368,33,user_profile
633,13,86,34,user_profile
634,13,701,35,user_profile
635,13,1058,36,user_profile
636,13,590,37,user_profile
637,13,1320,38,user_profile
638,13,800,39,user_profile
639,13,267,40,user_profile
640,13,1069,41,user_profile
641,13,1076,42,user_profile
642,13,1399,43,user_profile
643,13,1381,44,user_profile
644,13,196,45,user_profile
645,13,1209,46,user_profile
646,13,867,47,user_profile
647,13,53,48,user_profile
648,13,633,49,user_profile
649,13,997,50,user_profile
650,14,1524,1,user_profile
651,14,1346,2,user_profile
652,14,1398,3,user_profile
653,14,559,4,user_profile
654,14,1074,5,user_profile
655,14,51,6,user_profile
656,14,1324,7,user_profile
657,14,1447,8,user_profile
658,14,1428,9,user_profile
659,14,1353,10,user_profile
660,14,1378,11,user_profile
661,14,1338,12,user_profile
662,14,808,13,user_profile
663,14,478,14,user_profile
664,14,919,15,user_profile
665,14,1258,16,user_profile
666,14,1379,17,user_profile
667,14,1284,18,user_profile
668,14,1368,19,user_profile
669,14,772,20,user_profile
670,14,467,21,user_profile
671,14,1321,22,user_profile
672,14,345,23,user_profile
673,14,1448,24,user_profile
674,14,979,25,user_profile
675,14,933,26,user_profile
676,14,1637,27,user_profile
677,14,1209,28,user_profile
678,14,253,29,user_profile
679,14,1657,30,user_profile
680,14,806,31,user_profile
681,14,1320,32,user_profile
682,14,1058,33,user_profile
683,14,1069,34,user_profile
684,14,86,35,user_profile
685,14,800,36,user_profile
686,14,953,37,user_profile
687,14,272,38,user_profile
688,14,903,39,user_profile
689,14,342,40,user_profile
690,14,775,41,user_profile
691,14,1567,42,user_profile
692,14,1053,43,user_profile
693,14,316,44,user_profile
694,14,1527,45,user_profile
695,14,1163,46,user_profile
696,14,14,47,user_profile
697,14,1399,48,user_profile
698,14,548,49,user_profile
699,14,267,50,user_profile
700,15,1346,1,user_profile
701,15,1524,2,user_profile
702,15,1398,3,user_profile
703,15,51,4,user_profile
704,15,1447,5,user_profile
705,15,559,6,user_profile
706,15,1428,7,user_profile
707,15,1379,8,user_profile
708,15,1074,9,user_profile
709,15,1353,10,user_profile
710,15,478,11,user_profile
711,15,1258,12,user_profile
712,15,1324,13,user_profile
713,15,1209,14,user_profile
714,15,903,15,user_profile
715,15,316,16,user_profile
716,15,1448,17,user_profile
717,15,904,18,user_profile
718,15,548,19,user_profile
719,15,1338,20,user_profile
720,15,919,21,user_profile
721,15,1321,22,user_profile
722,15,856,23,user_profile
723,15,467,24,user_profile
724,15,1567,25,user_profile
725,15,633,26,user_profile
726,15,772,27,user_profile
727,15,253,28,user_profile
728,15,953,29,user_profile
729,15,775,30,user_profile
730,15,1053,31,user_profile
731,15,262,32,user_profile
732,15,898,33,user_profile
733,15,808,34,user_profile
734,15,321,35,user_profile
735,15,86,36,user_profile
736,15,1378,37,user_profile
737,15,345,38,user_profile
738,15,1227,39,user_profile
739,15,933,40,user_profile
740,15,272,41,user_profile
741,15,14,42,user_profile
742,15,736,43,user_profile
743,15,871,44,user_profile
744,15,1528,45,user_profile
745,15,1637,46,user_profile
746,15,1527,47,user_profile
747,15,1368,48,user_profile
748,15,1166,49,user_profile
749,15,721,50,user_profile
750,16,1346,1,user_profile
751,16,1524,2,user_profile
752,16,1428,3,user_profile
753,16,772,4,user_profile
754,16,1398,5,user_profile
755,16,1379,6,user_profile
756,16,51,7,user_profile
757,16,548,8,user_profile
758,16,903,9,user_profile
759,16,1074,10,user_profile
760,16,919,11,user_profile
761,16,1378,12,user_profile
762,16,1447,13,user_profile
763,16,1368,14,user_profile
764,16,1209,15,user_profile
765,16,170,16,user_profile
766,16,969,17,user_profile
767,16,1353,18,user_profile
768,16,1324,19,user_profile
769,16,1,20,user_profile
770,16,559,21,user_profile
771,16,1657,22,user_profile
772,16,1219,23,user_profile
773,16,1227,24,user_profile
774,16,842,25,user_profile
775,16,1137,26,user_profile
776,16,1448,27,user_profile
777,16,633,28,user_profile
778,16,1637,29,user_profile
779,16,1190,30,user_profile
780,16,1319,31,user_profile
781,16,904,32,user_profile
782,16,1053,33,user_profile
783,16,1338,34,user_profile
784,16,360,35,user_profile
785,16,707,36,user_profile
786,16,808,37,user_profile
787,16,588,38,user_profile
788,16,1567,39,user_profile
789,16,1072,40,user_profile
790,16,321,41,user_profile
791,16,724,42,user_profile
792,16,1061,43,user_profile
793,16,345,44,user_profile
794,16,1320,45,user_profile
795,16,467,46,user_profile
796,16,1021,47,user_profile
797,16,432,48,user_profile
798,16,1321,49,user_profile
799,16,1298,50,user_profile
800,17,1524,1,user_profile
801,17,1346,2,user_profile
802,17,1398,3,user_profile
803,17,1338,4,user_profile
804,17,1428,5,user_profile
805,17,51,6,user_profile
806,17,1209,7,user_profile
807,17,1258,8,user_profile
808,17,1447,9,user_profile
809,17,1058,10,user_profile
810,17,1074,11,user_profile
811,17,478,12,user_profile
812,17,933,13,user_profile
813,17,1657,14,user_profile
814,17,1379,15,user_profile
815,17,559,16,user_profile
816,17,1567,17,user_profile
817,17,856,18,user_profile
818,17,808,19,user_profile
819,17,1324,20,user_profile
820,17,1378,21,user_profile
821,17,1321,22,user_profile
822,17,1527,23,user_profile
823,17,806,24,user_profile
824,17,772,25,user_profile
825,17,1353,26,user_profile
826,17,321,27,user_profile
827,17,1172,28,user_profile
828,17,262,29,user_profile
829,17,345,30,user_profile
830,17,467,31,user_profile
831,17,211,32,user_profile
832,17,721,33,user_profile
833,17,997,34,user_profile
834,17,1284,35,user_profile
835,17,953,36,user_profile
836,17,170,37,user_profile
837,17,903,38,user_profile
838,17,86,39,user_profile
839,17,85,40,user_profile
840,17,1627,41,user_profile
841,17,476,42,user_profile
842,17,1001,43,user_profile
843,17,1166,44,user_profile
844,17,1368,45,user_profile
845,17,979,46,user_profile
846,17,1637,47,user_profile
847,17,1589,48,user_profile
848,17,1528,49,user_profile
849,17,919,50,user_profile
850,18,1428,1,user_profile
851,18,1524,2,user_profile
852,18,1346,3,user_profile
853,18,1209,4,user_profile
854,18,1398,5,user_profile
855,18,1074,6,user_profile
856,18,1258,7,user_profile
857,18,1321,8,user_profile
858,18,1527,9,user_profile
859,18,478,10,user_profile
860,18,938,11,user_profile
861,18,1567,12,user_profile
862,18,345,13,user_profile
863,18,1447,14,user_profile
864,18,51,15,user_profile
865,18,321,16,user_profile
866,18,772,17,user_profile
867,18,1378,18,user_profile
868,18,1361,19,user_profile
869,18,904,20,user_profile
870,18,1353,21,user_profile
871,18,856,22,user_profile
872,18,414,23,user_profile
873,18,997,24,user_profile
874,18,1001,25,user_profile
875,18,548,26,user_profile
876,18,342,27,user_profile
877,18,721,28,user_profile
878,18,1360,29,user_profile
879,18,1172,30,user_profile
880,18,1404,31,user_profile
881,18,476,32,user_profile
882,18,1098,33,user_profile
883,18,1544,34,user_profile
884,18,1305,35,user_profile
885,18,1051,36,user_profile
886,18,1528,37,user_profile
887,18,1219,38,user_profile
888,18,1190,39,user_profile
889,18,871,40,user_profile
890,18,1338,41,user_profile
891,18,1368,42,user_profile
892,18,1379,43,user_profile
893,18,360,44,user_profile
894,18,919,45,user_profile
895,18,238,46,user_profile
896,18,559,47,user_profile
897,18,1053,48,user_profile
898,18,1589,49,user_profile
899,18,316,50,user_profile
900,19,1524,1,user_profile
901,19,1346,2,user_profile
902,19,1398,3,user_profile
903,19,1379,4,user_profile
904,19,1447,5,user_profile
905,19,1074,6,user_profile
906,19,51,7,user_profile
907,19,1353,8,user_profile
908,19,478,9,user_profile
909,19,919,10,user_profile
910,19,1448,11,user_profile
911,19,1428,12,user_profile
912,19,1053,13,user_profile
913,19,559,14,user_profile
914,19,772,15,user_profile
915,19,1378,16,user_profile
916,19,1368,17,user_profile
917,19,548,18,user_profile
918,19,808,19,user_profile
919,19,903,20,user_profile
920,19,1338,21,user_profile
921,19,1324,22,user_profile
922,19,1190,23,user_profile
923,19,1637,24,user_profile
924,19,724,25,user_profile
925,19,1258,26,user_profile
926,19,1209,27,user_profile
927,19,467,28,user_profile
928,19,345,29,user_profile
929,19,262,30,user_profile
930,19,253,31,user_profile
931,19,1166,32,user_profile
932,19,1072,33,user_profile
933,19,321,34,user_profile
934,19,476,35,user_profile
935,19,1284,36,user_profile
936,19,721,37,user_profile
937,19,904,38,user_profile
938,19,953,39,user_profile
939,19,1567,40,user_profile
940,19,86,41,user_profile
941,19,775,42,user_profile
942,19,1137,43,user_profile
943,19,272,44,user_profile
944,19,1544,45,user_profile
945,19,633,46,user_profile
946,19,1429,47,user_profile
947,19,1680,48,user_profile
948,19,1527,49,user_profile
949,19,933,50,user_profile
950,20,51,1,user_profile
951,20,1524,2,user_profile
952,20,548,3,user_profile
953,20,1346,4,user_profile
954,20,559,5,user_profile
955,20,1428,6,user_profile
956,20,1338,7,user_profile
957,20,633,8,user_profile
958,20,1398,9,user_profile
959,20,1074,10,user_profile
960,20,919,11,user_profile
961,20,1657,12,user_profile
962,20,772,13,user_profile
963,20,1447,14,user_profile
964,20,1378,15,user_profile
965,20,1324,16,user_profile
966,20,467,17,user_profile
967,20,1319,18,user_profile
968,20,808,19,user_profile
969,20,1076,20,user_profile
970,20,1353,21,user_profile
971,20,953,22,user_profile
972,20,898,23,user_profile
973,20,1058,24,user_profile
974,20,196,25,user_profile
975,20,1209,26,user_profile
976,20,443,27,user_profile
977,20,928,28,user_profile
978,20,389,29,user_profile
979,20,345,30,user_profile
980,20,1448,31,user_profile
981,20,590,32,user_profile
982,20,933,33,user_profile
983,20,316,34,user_profile
984,20,1053,35,user_profile
985,20,1567,36,user_profile
986,20,903,37,user_profile
987,20,969,38,user_profile
988,20,1368,39,user_profile
989,20,1290,40,user_profile
990,20,478,41,user_profile
991,20,647,42,user_profile
992,20,856,43,user_profile
993,20,997,44,user_profile
994,20,1321,45,user_profile
995,20,1227,46,user_profile
996,20,342,47,user_profile
997,20,308,48,user_profile
998,20,979,49,user_profile
999,20,1072,50,user_profile
1000,21,590,1,user_profile
1001,21,559,2,user_profile
1002,21,288,3,user_profile
1003,21,800,4,user_profile
1004,21,1520,5,user_profile
1005,21,1324,6,user_profile
1006,21,1346,7,user_profile
1007,21,933,8,user_profile
1008,21,637,9,user_profile
1009,21,1524,10,user_profile
1010,21,564,11,user_profile
1011,21,123,12,user_profile
1012,21,101,13,user_profile
1013,21,567,14,user_profile
1014,21,34,15,user_profile
1015,21,442,16,user_profile
1016,21,402,17,user_profile
1017,21,1338,18,user_profile
1018,21,1399,19,user_profile
1019,21,1573,20,user_profile
1020,21,767,21,user_profile
1021,21,11,22,user_profile
1022,21,591,23,user_profile
1023,21,1398,24,user_profile
1024,21,760,25,user_profile
1025,21,1284,26,user_profile
1026,21,979,27,user_profile
1027,21,184,28,user_profile
1028,21,1477,29,user_profile
1029,21,1625,30,user_profile
1030,21,201,31,user_profile
