,user_id,movie_id,recommendation_rank,module_source
159,4,328,10,content_based
160,4,348,11,content_based
161,4,1491,12,content_based
162,4,987,13,content_based
163,4,806,14,content_based
164,4,1226,15,content_based
165,4,130,16,content_based
166,4,298,17,content_based
167,4,911,18,content_based
168,4,1069,19,content_based
169,4,1295,20,content_based
170,4,1088,21,content_based
171,4,54,22,content_based
172,4,1428,23,content_based
173,4,1528,24,content_based
174,4,1651,25,content_based
175,4,939,26,content_based
176,4,573,27,content_based
177,4,670,28,content_based
178,4,5,29,content_based
179,4,12,30,content_based
180,4,296,31,content_based
181,4,1610,32,content_based
182,4,1284,33,content_based
183,4,1258,34,content_based
184,4,1074,35,content_based
185,4,919,36,content_based
186,4,1646,37,content_based
187,4,1157,38,content_based
188,4,586,39,content_based
189,4,1217,40,content_based
190,4,1027,41,content_based
191,4,1038,42,content_based
192,4,302,43,content_based
193,4,1156,44,content_based
194,4,827,45,content_based
195,4,1346,46,content_based
196,4,797,47,content_based
197,4,1243,48,content_based
198,4,1678,49,content_based
199,4,262,50,content_based
200,5,1346,1,content_based
201,5,806,2,content_based
202,5,1379,3,content_based
203,5,1524,4,content_based
204,5,1074,5,content_based
205,5,130,6,content_based
206,5,270,7,content_based
207,5,772,8,content_based
208,5,919,9,content_based
209,5,171,10,content_based
210,5,1428,11,content_based
211,5,1053,12,content_based
212,5,760,13,content_based
213,5,1567,14,content_based
214,5,1284,15,content_based
215,5,1058,16,content_based
216,5,1324,17,content_based
217,5,301,18,content_based
218,5,1398,19,content_based
219,5,1481,20,content_based
220,5,920,21,content_based
221,5,930,22,content_based
222,5,797,23,content_based
223,5,321,24,content_based
224,5,1598,25,content_based
225,5,260,26,content_based
226,5,1222,27,content_based
227,5,1447,28,content_based
228,5,586,29,content_based
229,5,1069,30,content_based
230,5,827,31,content_based
231,5,28,32,content_based
232,5,573,33,content_based
233,5,670,34,content_based
234,5,1274,35,content_based
235,5,293,36,content_based
236,5,1209,37,content_based
237,5,1637,38,content_based
238,5,206,39,content_based
239,5,1335,40,content_based
240,5,1657,41,content_based
241,5,1157,42,content_based
242,5,1589,43,content_based
243,5,1061,44,content_based
244,5,34,45,content_based
245,5,1517,46,content_based
246,5,1491,47,content_based
247,5,1320,48,content_based
248,5,86,49,content_based
249,5,1338,50,content_based
250,6,1346,1,content_based
251,6,806,2,content_based
252,6,1524,3,content_based
253,6,806,4,content_based
254,6,130,5,content_based
255,6,1567,6,content_based
256,6,1379,7,content_based
257,6,1069,8,content_based
258,6,1428,9,content_based
259,6,293,10,content_based
260,6,1598,11,content_based
261,6,1280,12,content_based
262,6,467,13,content_based
263,6,772,14,content_based
264,6,478,15,content_based
265,6,1637,16,content_based
266,6,171,17,content_based
267,6,1398,18,content_based
268,6,1053,19,content_based
269,6,1284,20,content_based
270,6,130,21,content_based
271,6,238,22,content_based
272,6,270,23,content_based
273,6,1258,24,content_based
274,6,262,25,content_based
275,6,1447,26,content_based
276,6,175,27,content_based
277,6,1657,28,content_based
278,6,903,29,content_based
279,6,962,30,content_based
280,6,293,31,content_based
281,6,469,32,content_based
282,6,296,33,content_based
283,6,321,34,content_based
284,6,1368,35,content_based
285,6,919,36,content_based
286,6,415,37,content_based
287,6,664,38,content_based
288,6,1338,39,content_based
289,6,920,40,content_based
290,6,1021,41,content_based
291,6,1598,42,content_based
292,6,86,43,content_based
293,6,1491,44,content_based
294,6,1627,45,content_based
295,6,1544,46,content_based
296,6,1280,47,content_based
297,6,735,48,content_based
298,6,1335,49,content_based
299,6,1166,50,content_based
300,7,1346,1,content_based
301,7,1058,2,content_based
302,7,1524,3,content_based
303,7,1379,4,content_based
304,7,806,5,content_based
305,7,1069,6,content_based
306,7,1567,7,content_based
307,7,1346,8,content_based
308,7,1053,9,content_based
309,7,1069,10,content_based
310,7,1284,11,content_based
311,7,270,12,content_based
312,7,1398,13,content_based
313,7,1637,14,content_based
314,7,130,15,content_based
315,7,1058,16,content_based
316,7,1074,17,content_based
317,7,270,18,content_based
318,7,1338,19,content_based
319,7,171,20,content_based
320,7,772,21,content_based
321,7,919,22,content_based
322,7,1491,23,content_based
323,7,1428,24,content_based
324,7,1324,25,content_based
325,7,1481,26,content_based
326,7,962,27,content_based
327,7,559,28,content_based
328,7,1447,29,content_based
329,7,467,30,content_based
330,7,1657,31,content_based
331,7,1467,32,content_based
332,7,293,33,content_based
333,7,53,34,content_based
334,7,469,35,content_based
335,7,478,36,content_based
336,7,262,37,content_based
337,7,1598,38,content_based
338,7,664,39,content_based
339,7,1320,40,content_based
340,7,939,41,content_based
341,7,1258,42,content_based
342,7,1222,43,content_based
343,7,296,44,content_based
344,7,1528,45,content_based
345,7,1399,46,content_based
346,7,1212,47,content_based
347,7,903,48,content_based
348,7,321,49,content_based
349,7,1326,50,content_based
350,8,1346,1,content_based
351,8,806,2,content_based
352,8,1524,3,content_based
353,8,130,4,content_based
354,8,270,5,content_based
355,8,1058,6,content_based
356,8,206,7,content_based
357,8,1657,8,content_based
358,8,1491,9,content_based
359,8,1074,10,content_based
360,8,797,11,content_based
361,8,450,12,content_based
362,8,293,13,content_based
363,8,1598,14,content_based
364,8,171,15,content_based
365,8,1280,16,content_based
366,8,1567,17,content_based
367,8,1379,18,content_based
368,8,1338,19,content_based
369,8,930,20,content_based
370,8,301,21,content_based
371,8,194,22,content_based
372,8,50,23,content_based
373,8,257,24,content_based
374,8,1069,25,content_based
375,8,1065,26,content_based
376,8,971,27,content_based
377,8,573,28,content_based
378,8,670,29,content_based
379,8,920,30,content_based
380,8,1284,31,content_based
381,8,649,32,content_based
382,8,1274,33,content_based
383,8,1154,34,content_based
384,8,664,35,content_based
385,8,1398,36,content_based
386,8,760,37,content_based
387,8,449,38,content_based
388,8,1053,39,content_based
389,8,1335,40,content_based
390,8,1159,41,content_based
391,8,586,42,content_based
392,8,144,43,content_based
393,8,1161,44,content_based
394,8,1596,45,content_based
395,8,939,46,content_based
396,8,879,47,content_based
397,8,772,48,content_based
398,8,145,49,content_based
399,8,919,50,content_based
400,9,1524,1,content_based
401,9,1346,2,content_based
402,9,559,3,content_based
403,9,1379,4,content_based
404,9,708,5,content_based
405,9,1069,6,content_based
406,9,1284,7,content_based
407,9,1398,8,content_based
408,9,478,9,content_based
409,9,1074,10,content_based
410,9,1399,11,content_based
411,9,1053,12,content_based
412,9,469,13,content_based
413,9,1491,14,content_based
414,9,1338,15,content_based
415,9,903,16,content_based
416,9,772,17,content_based
417,9,1567,18,content_based
418,9,1481,19,content_based
419,9,1090,20,content_based
420,9,1258,21,content_based
421,9,806,22,content_based
422,9,1114,23,content_based
423,9,292,24,content_based
424,9,1528,25,content_based
425,9,1324,26,content_based
426,9,1637,27,content_based
427,9,1627,28,content_based
428,9,1678,29,content_based
429,9,270,30,content_based
430,9,130,31,content_based
431,9,37,32,content_based
432,9,262,33,content_based
433,9,704,34,content_based
434,9,805,35,content_based
435,9,919,36,content_based
436,9,293,37,content_based
437,9,267,38,content_based
438,9,1428,39,content_based
439,9,171,40,content_based
440,9,11,41,content_based
441,9,1058,42,content_based
442,9,1103,43,content_based
443,9,1006,44,content_based
444,9,735,45,content_based
445,9,321,46,content_based
446,9,1590,47,content_based
447,9,309,48,content_based
448,9,1606,49,content_based
449,9,86,50,content_based
450,10,1346,1,content_based
451,10,1524,2,content_based
452,10,1379,3,content_based
453,10,1069,4,content_based
454,10,1398,5,content_based
455,10,1567,6,content_based
456,10,806,7,content_based
457,10,1053,8,content_based
458,10,1428,9,content_based
459,10,772,10,content_based
460,10,1637,11,content_based
461,10,1284,12,content_based
462,10,171,13,content_based
463,10,262,14,content_based
464,10,1447,15,content_based
465,10,1074,16,content_based
466,10,130,17,content_based
467,10,903,18,content_based
468,10,1338,19,content_based
469,10,1258,20,content_based
470,10,270,21,content_based
471,10,1368,22,content_based
472,10,293,23,content_based
473,10,1528,24,content_based
474,10,919,25,content_based
475,10,1627,26,content_based
476,10,1058,27,content_based
477,10,86,28,content_based
478,10,1481,29,content_based
479,10,1544,30,content_based
480,10,1320,31,content_based
481,10,321,32,content_based
482,10,962,33,content_based
483,10,735,34,content_based
484,10,469,35,content_based
485,10,1657,36,content_based
486,10,1324,37,content_based
487,10,1598,38,content_based
488,10,724,39,content_based
489,10,1590,40,content_based
490,10,1491,41,content_based
491,10,920,42,content_based
492,10,55,43,content_based
493,10,1101,44,content_based
494,10,1490,45,content_based
495,10,1161,46,content_based
496,10,559,47,content_based
497,10,272,48,content_based
498,10,1166,49,content_based
499,10,1467,50,content_based
500,11,1346,1,content_based
501,11,1524,2,content_based
502,11,1379,3,content_based
503,11,1398,4,content_based
504,11,1069,5,content_based
505,11,1447,6,content_based
506,11,1428,7,content_based
507,11,1258,8,content_based
508,11,1637,9,content_based
509,11,171,10,content_based
510,11,1284,11,content_based
511,11,1338,12,content_based
512,11,1074,13,content_based
513,11,270,14,content_based
514,11,1320,15,content_based
515,11,1567,16,content_based
516,11,806,17,content_based
517,11,478,18,content_based
518,11,262,19,content_based
519,11,321,20,content_based
520,11,1053,21,content_based
521,11,735,22,content_based
522,11,772,23,content_based
523,11,903,24,content_based
524,11,919,25,content_based
525,11,1481,26,content_based
526,11,469,27,content_based
527,11,272,28,content_based
528,11,296,29,content_based
529,11,1490,30,content_based
530,11,1528,31,content_based
531,11,1657,32,content_based
532,11,1098,33,content_based
533,11,1021,34,content_based
534,11,708,35,content_based
535,11,761,36,content_based
536,11,293,37,content_based
537,11,559,38,content_based
538,11,130,39,content_based
539,11,1627,40,content_based
540,11,238,41,content_based
541,11,1326,42,content_based
542,11,1324,43,content_based
543,11,1598,44,content_based
544,11,1399,45,content_based
545,11,1166,46,content_based
546,11,1544,47,content_based
547,11,1672,48,content_based
548,11,1590,49,content_based
549,11,1589,50,content_based
550,12,1346,1,content_based
551,12,270,2,content_based
552,12,1524,3,content_based
553,12,1069,4,content_based
554,12,1379,5,content_based
555,12,1284,6,content_based
556,12,1398,7,content_based
557,12,293,8,content_based
558,12,806,9,content_based
559,12,130,10,content_based
560,12,1491,11,content_based
561,12,467,12,content_based
562,12,1074,13,content_based
563,12,1672,14,content_based
564,12,761,15,content_based
565,12,708,16,content_based
566,12,321,17,content_based
567,12,478,18,content_based
568,12,262,19,content_based
569,12,1481,20,content_based
570,12,1428,21,content_based
571,12,559,22,content_based
572,12,171,23,content_based
573,12,772,24,content_based
574,12,1338,25,content_based
575,12,1567,26,content_based
576,12,402,27,content_based
577,12,1058,28,content_based
578,12,920,29,content_based
579,12,1447,30,content_based
580,12,1053,31,content_based
581,12,1598,32,content_based
582,12,1637,33,content_based
583,12,1258,34,content_based
584,12,728,35,content_based
585,12,903,36,content_based
586,12,53,37,content_based
587,12,1467,38,content_based
588,12,919,39,content_based
589,12,735,40,content_based
590,12,272,41,content_based
591,12,664,42,content_based
592,12,267,43,content_based
593,12,696,44,content_based
594,12,301,45,content_based
595,12,469,46,content_based
596,12,145,47,content_based
597,12,1528,48,content_based
598,12,1295,49,content_based
599,12,1399,50,content_based
600,13,1346,1,content_based
601,13,1524,2,content_based
602,13,1346,3,content_based
603,13,1524,4,content_based
604,13,1069,5,content_based
605,13,130,6,content_based
606,13,1428,7,content_based
607,13,1284,8,content_based
608,13,1053,9,content_based
609,13,1069,10,content_based
610,13,1379,11,content_based
611,13,1398,12,content_based
612,13,1567,13,content_based
613,13,1428,14,content_based
614,13,270,15,content_based
615,13,1598,16,content_based
616,13,1637,17,content_based
617,13,772,18,content_based
618,13,1284,19,content_based
619,13,1074,20,content_based
620,13,1637,21,content_based
621,13,130,22,content_based
622,13,171,23,content_based
623,13,1447,24,content_based
624,13,1058,25,content_based
625,13,919,26,content_based
626,13,467,27,content_based
627,13,1481,28,content_based
628,13,1258,29,content_based
629,13,1338,30,content_based
630,13,903,31,content_based
631,13,469,32,content_based
632,13,962,33,content_based
633,13,1320,34,content_based
634,13,238,35,content_based
635,13,1491,36,content_based
636,13,293,37,content_based
637,13,1324,38,content_based
638,13,735,39,content_based
639,13,920,40,content_based
640,13,1467,41,content_based
641,13,1598,42,content_based
642,13,296,43,content_based
643,13,1368,44,content_based
644,13,272,45,content_based
645,13,1657,46,content_based
646,13,708,47,content_based
647,13,1528,48,content_based
648,13,1544,49,content_based
649,13,1280,50,content_based
650,14,1346,1,content_based
651,14,1428,2,content_based
652,14,806,3,content_based
653,14,1524,4,content_based
654,14,1284,5,content_based
655,14,1379,6,content_based
656,14,1069,7,content_based
657,14,1074,8,content_based
658,14,1053,9,content_based
659,14,478,10,content_based
660,14,1398,11,content_based
661,14,1567,12,content_based
662,14,130,13,content_based
663,14,270,14,content_based
664,14,1637,15,content_based
665,14,772,16,content_based
666,14,469,17,content_based
667,14,467,18,content_based
668,14,1161,19,content_based
669,14,171,20,content_based
670,14,1320,21,content_based
671,14,664,22,content_based
672,14,1338,23,content_based
673,14,321,24,content_based
674,14,1544,25,content_based
675,14,1491,26,content_based
676,14,1598,27,content_based
677,14,293,28,content_based
678,14,1447,29,content_based
679,14,1324,30,content_based
680,14,1368,31,content_based
681,14,85,32,content_based
682,14,1209,33,content_based
683,14,262,34,content_based
684,14,962,35,content_based
685,14,903,36,content_based
686,14,1061,37,content_based
687,14,867,38,content_based
688,14,1098,39,content_based
689,14,1258,40,content_based
690,14,1528,41,content_based
691,14,1058,42,content_based
692,14,296,43,content_based
693,14,559,44,content_based
694,14,1481,45,content_based
695,14,1657,46,content_based
696,14,1326,47,content_based
697,14,1467,48,content_based
698,14,1280,49,content_based
699,14,55,50,content_based
700,15,1379,1,content_based
701,15,1398,2,content_based
702,15,1524,3,content_based
703,15,1637,4,content_based
704,15,1346,5,content_based
705,15,903,6,content_based
706,15,262,7,content_based
707,15,478,8,content_based
708,15,1069,9,content_based
709,15,1320,10,content_based
710,15,1258,11,content_based
711,15,1447,12,content_based
712,15,1284,13,content_based
713,15,874,14,content_based
714,15,1074,15,content_based
715,15,1428,16,content_based
716,15,321,17,content_based
717,15,1103,18,content_based
718,15,1528,19,content_based
719,15,1368,20,content_based
720,15,708,21,content_based
721,15,772,22,content_based
722,15,559,23,content_based
723,15,870,24,content_based
724,15,1053,25,content_based
725,15,1544,26,content_based
726,15,1098,27,content_based
727,15,735,28,content_based
728,15,1061,29,content_based
729,15,171,30,content_based
730,15,724,31,content_based
731,15,1627,32,content_based
732,15,983,33,content_based
733,15,1114,34,content_based
734,15,1567,35,content_based
735,15,1338,36,content_based
736,15,270,37,content_based
737,15,1399,38,content_based
738,15,1590,39,content_based
739,15,146,40,content_based
740,15,762,41,content_based
741,15,293,42,content_based
742,15,1589,43,content_based
743,15,86,44,content_based
744,15,1021,45,content_based
745,15,867,46,content_based
746,15,467,47,content_based
747,15,1024,48,content_based
748,15,806,49,content_based
749,15,1190,50,content_based
750,16,1346,1,content_based
751,16,1069,2,content_based
752,16,130,3,content_based
753,16,806,4,content_based
754,16,1524,5,content_based
755,16,1284,6,content_based
756,16,1491,7,content_based
757,16,1346,8,content_based
758,16,1598,9,content_based
759,16,806,10,content_based
760,16,1069,11,content_based
761,16,1280,12,content_based
762,16,1284,13,content_based
763,16,742,14,content_based
764,16,1524,15,content_based
765,16,293,16,content_based
766,16,130,17,content_based
767,16,761,18,content_based
768,16,805,19,content_based
769,16,293,20,content_based
770,16,1379,21,content_based
771,16,1477,22,content_based
772,16,1625,23,content_based
773,16,1481,24,content_based
774,16,270,25,content_based
775,16,1491,26,content_based
776,16,53,27,content_based
777,16,592,28,content_based
778,16,686,29,content_based
779,16,1481,30,content_based
780,16,1598,31,content_based
781,16,1074,32,content_based
782,16,1398,33,content_based
783,16,772,34,content_based
784,16,171,35,content_based
785,16,1280,36,content_based
786,16,1428,37,content_based
787,16,1338,38,content_based
788,16,469,39,content_based
789,16,296,40,content_based
790,16,811,41,content_based
791,16,1567,42,content_based
792,16,1258,43,content_based
793,16,1053,44,content_based
794,16,1447,45,content_based
795,16,1058,46,content_based
796,16,1161,47,content_based
797,16,559,48,content_based
798,16,686,49,content_based
799,16,1657,50,content_based
800,17,1428,1,content_based
801,17,1326,2,content_based
802,17,772,3,content_based
803,17,1637,4,content_based
804,17,1074,5,content_based
805,17,1284,6,content_based
806,17,1335,7,content_based
807,17,1460,8,content_based
808,17,1379,9,content_based
809,17,296,10,content_based
810,17,1346,11,content_based
811,17,1069,12,content_based
812,17,1528,13,content_based
813,17,1098,14,content_based
814,17,1258,15,content_based
815,17,1496,16,content_based
816,17,1161,17,content_based
817,17,1143,18,content_based
818,17,476,19,content_based
819,17,1544,20,content_based
820,17,1384,21,content_based
821,17,1398,22,content_based
822,17,270,23,content_based
823,17,1598,24,content_based
824,17,903,25,content_based
825,17,325,26,content_based
826,17,742,27,content_based
827,17,85,28,content_based
828,17,724,29,content_based
829,17,1336,30,content_based
830,17,1524,31,content_based
831,17,130,32,content_based
832,17,1017,33,content_based
833,17,827,34,content_based
834,17,559,35,content_based
835,17,735,36,content_based
836,17,1590,37,content_based
837,17,806,38,content_based
838,17,1295,39,content_based
839,17,997,40,content_based
840,17,866,41,content_based
841,17,469,42,content_based
842,17,1324,43,content_based
843,17,1280,44,content_based
844,17,321,45,content_based
845,17,293,46,content_based
846,17,1209,47,content_based
847,17,272,48,content_based
848,17,696,49,content_based
849,17,1053,50,content_based
850,18,1346,1,content_based
851,18,1524,2,content_based
852,18,1379,3,content_based
853,18,1567,4,content_based
854,18,1637,5,content_based
855,18,1069,6,content_based
856,18,1428,7,content_based
857,18,1398,8,content_based
858,18,171,9,content_based
859,18,806,10,content_based
860,18,1053,11,content_based
861,18,903,12,content_based
862,18,772,13,content_based
863,18,1338,14,content_based
864,18,1284,15,content_based
865,18,1447,16,content_based
866,18,262,17,content_based
867,18,467,18,content_based
868,18,1258,19,content_based
869,18,270,20,content_based
870,18,1058,21,content_based
871,18,1074,22,content_based
872,18,86,23,content_based
873,18,321,24,content_based
874,18,1528,25,content_based
875,18,708,26,content_based
876,18,469,27,content_based
877,18,1320,28,content_based
878,18,919,29,content_based
879,18,130,30,content_based
880,18,920,31,content_based
881,18,1368,32,content_based
882,18,1627,33,content_based
883,18,296,34,content_based
884,18,1544,35,content_based
885,18,1590,36,content_based
886,18,664,37,content_based
887,18,1657,38,content_based
888,18,1209,39,content_based
889,18,1167,40,content_based
890,18,1166,41,content_based
891,18,559,42,content_based
892,18,1161,43,content_based
893,18,1481,44,content_based
894,18,1098,45,content_based
895,18,1490,46,content_based
896,18,1672,47,content_based
897,18,1467,48,content_based
898,18,1021,49,content_based
899,18,1488,50,content_based
900,19,1379,1,content_based
901,19,1346,2,content_based
902,19,1428,3,content_based
903,19,1398,4,content_based
904,19,1524,5,content_based
905,19,1637,6,content_based
906,19,903,7,content_based
907,19,321,8,content_based
908,19,772,9,content_based
909,19,1209,10,content_based
910,19,1567,11,content_based
911,19,1284,12,content_based
912,19,1098,13,content_based
913,19,1167,14,content_based
914,19,1058,15,content_based
915,19,1258,16,content_based
916,19,262,17,content_based
917,19,1074,18,content_based
918,19,708,19,content_based
919,19,1611,20,content_based
920,19,818,21,content_based
921,19,1320,22,content_based
922,19,85,23,content_based
923,19,478,24,content_based
924,19,1481,25,content_based
925,19,1447,26,content_based
926,19,1627,27,content_based
927,19,238,28,content_based
928,19,467,29,content_based
929,19,1544,30,content_based
930,19,1408,31,content_based
931,19,1069,32,content_based
932,19,1166,33,content_based
933,19,873,34,content_based
934,19,1296,35,content_based
935,19,171,36,content_based
936,19,920,37,content_based
937,19,1023,38,content_based
938,19,866,39,content_based
939,19,1001,40,content_based
940,19,559,41,content_based
941,19,1326,42,content_based
942,19,1321,43,content_based
943,19,724,44,content_based
944,19,1172,45,content_based
945,19,806,46,content_based
946,19,1161,47,content_based
947,19,1338,48,content_based
948,19,700,49,content_based
949,19,1460,50,content_based
950,20,1346,1,content_based
951,20,1379,2,content_based
952,20,919,3,content_based
953,20,1524,4,content_based
954,20,1657,5,content_based
955,20,1058,6,content_based
956,20,171,7,content_based
957,20,1074,8,content_based
958,20,1069,9,content_based
959,20,1567,10,content_based
960,20,1467,11,content_based
961,20,170,12,content_based
962,20,86,13,content_based
963,20,270,14,content_based
964,20,51,15,content_based
965,20,1488,16,content_based
966,20,1319,17,content_based
967,20,903,18,content_based
968,20,920,19,content_based
969,20,389,20,content_based
970,20,1447,21,content_based
971,20,478,22,content_based
972,20,664,23,content_based
973,20,1398,24,content_based
974,20,184,25,content_based
975,20,360,26,content_based
976,20,467,27,content_based
977,20,1166,28,content_based
978,20,806,29,content_based
979,20,1589,30,content_based
980,20,1428,31,content_based
981,20,469,32,content_based
982,20,402,33,content_based
983,20,885,34,content_based
984,20,1053,35,content_based
985,20,321,36,content_based
986,20,860,37,content_based
987,20,201,38,content_based
988,20,130,39,content_based
989,20,272,40,content_based
990,20,1320,41,content_based
991,20,867,42,content_based
992,20,772,43,content_based
993,20,1338,44,content_based
994,20,85,45,content_based
995,20,459,46,content_based
996,20,962,47,content_based
997,20,1490,48,content_based
998,20,437,49,content_based
999,20,590,50,content_based
1000,21,1346,1,content_based
1001,21,806,2,content_based
1002,21,1069,3,content_based
1003,21,1284,4,content_based
1004,21,1625,5,content_based
1005,21,1477,6,content_based
1006,21,1491,7,content_based
1007,21,1399,8,content_based
1008,21,1524,9,content_based
1009,21,987,10,content_based
1010,21,1324,11,content_based
1011,21,288,12,content_based
1012,21,1338,13,content_based
1013,21,1379,14,content_based
1014,21,1157,15,content_based
1015,21,919,16,content_based
1016,21,402,17,content_based
1017,21,270,18,content_based
1018,21,1598,19,content_based
1019,21,1398,20,content_based
1020,21,1637,21,content_based
1021,21,1428,22,content_based
1022,21,130,23,content_based
1023,21,1528,24,content_based
1024,21,293,25,content_based
1025,21,772,26,content_based
1026,21,54,27,content_based
1027,21,272,28,content_based
1028,21,628,29,content_based
1029,21,911,30,content_based
1030,21,1567,31,content_based
1031,21,691,32,content_based
1032,21,1657,33,content_based
1033,21,1074,34,content_based
1034,21,1053,35,content_based
1035,21,1320,36,content_based
1036,21,171,37,content_based
1037,21,591,38,content_based
1038,21,939,39,content_based
1039,21,1280,40,content_based
1040,21,860,41,content_based
1041,21,1273,42,content_based
1042,21,670,43,content_based
1043,21,565,44,content_based
1044,21,827,45,content_based
1045,21,467,46,content_based
1046,21,1488,47,content_based
1047,21,743,48,content_based
1048,21,962,49,content_based
1049,21,312,50,content_based
1050,22,1346,1,content_based
1051,22,806,2,content_based
1052,22,1524,3,content_based
1053,22,1074,4,content_based
1054,22,1379,5,content_based
1055,22,270,6,content_based
1056,22,1280,7,content_based
1057,22,1428,8,content_based
1058,22,130,9,content_based
1059,22,1069,10,content_based
1060,22,1491,11,content_based
1061,22,1346,12,content_based
1062,22,772,13,content_based
1063,22,1280,14,content_based
1064,22,1058,15,content_based
1065,22,1324,16,content_based
1066,22,301,17,content_based
1067,22,293,18,content_based
1068,22,171,19,content_based
1069,22,1156,20,content_based
1070,22,1598,21,content_based
1071,22,1284,22,content_based
1072,22,1524,23,content_based
1073,22,797,24,content_based
1074,22,257,25,content_based
1075,22,827,26,content_based
1076,22,1398,27,content_based
1077,22,920,28,content_based
1078,22,172,29,content_based
1079,22,573,30,content_based
1080,22,670,31,content_based
1081,22,1335,32,content_based
1082,22,1481,33,content_based
1083,22,467,34,content_based
1084,22,1467,35,content_based
1085,22,1657,36,content_based
1086,22,559,37,content_based
1087,22,56,38,content_based
1088,22,806,39,content_based
1089,22,270,40,content_based
1090,22,1169,41,content_based
1091,22,735,42,content_based
1092,22,1567,43,content_based
1093,22,939,44,content_based
1094,22,1274,45,content_based
1095,22,1338,46,content_based
1096,22,1222,47,content_based
1097,22,1295,48,content_based
1098,22,469,49,content_based
1099,22,760,50,content_based
1100,23,1346,1,content_based
1101,23,806,2,content_based
