,user_id,movie_id,recommendation_rank,module_source
121,3,1625,22,VGCF
122,3,882,23,VGCF
123,3,292,24,VGCF
124,3,332,25,VGCF
125,3,1022,26,VGCF
126,3,359,27,VGCF
127,3,305,28,VGCF
128,3,301,29,VGCF
129,3,872,30,VGCF
130,3,328,31,VGCF
131,3,343,32,VGCF
132,3,1431,33,VGCF
133,3,751,34,VGCF
134,3,310,35,VGCF
135,3,690,36,VGCF
136,3,682,37,VGCF
137,3,1176,38,VGCF
138,3,1243,39,VGCF
139,3,300,40,VGCF
140,3,895,41,VGCF
141,3,330,42,VGCF
142,3,896,43,VGCF
143,3,898,44,VGCF
144,3,899,45,VGCF
145,3,316,46,VGCF
146,3,1612,47,VGCF
147,3,264,48,VGCF
148,3,909,49,VGCF
149,3,875,50,VGCF
150,4,299,1,VGCF
151,4,1429,2,VGCF
152,4,288,3,VGCF
153,4,307,4,VGCF
154,4,1625,5,VGCF
155,4,333,6,VGCF
156,4,331,7,VGCF
157,4,343,8,VGCF
158,4,350,9,VGCF
159,4,1238,10,VGCF
160,4,302,11,VGCF
161,4,334,12,VGCF
162,4,346,13,VGCF
163,4,895,14,VGCF
164,4,1431,15,VGCF
165,4,752,16,VGCF
166,4,682,17,VGCF
167,4,1025,18,VGCF
168,4,908,19,VGCF
169,4,879,20,VGCF
170,4,313,21,VGCF
171,4,751,22,VGCF
172,4,355,23,VGCF
173,4,264,24,VGCF
174,4,1293,25,VGCF
175,4,1613,26,VGCF
176,4,872,27,VGCF
177,4,260,28,VGCF
178,4,332,29,VGCF
179,4,353,30,VGCF
180,4,1434,31,VGCF
181,4,326,32,VGCF
182,4,270,33,VGCF
183,4,1612,34,VGCF
184,4,340,35,VGCF
185,4,678,36,VGCF
186,4,689,37,VGCF
187,4,881,38,VGCF
188,4,323,39,VGCF
189,4,342,40,VGCF
190,4,349,41,VGCF
191,4,748,42,VGCF
192,4,268,43,VGCF
193,4,272,44,VGCF
194,4,347,45,VGCF
195,4,266,46,VGCF
196,4,351,47,VGCF
197,4,984,48,VGCF
198,4,315,49,VGCF
199,4,887,50,VGCF
200,5,56,1,VGCF
201,5,96,2,VGCF
202,5,79,3,VGCF
203,5,98,4,VGCF
204,5,195,5,VGCF
205,5,176,6,VGCF
206,5,89,7,VGCF
207,5,173,8,VGCF
208,5,22,9,VGCF
209,5,82,10,VGCF
210,5,69,11,VGCF
211,5,234,12,VGCF
212,5,202,13,VGCF
213,5,385,14,VGCF
214,5,568,15,VGCF
215,5,11,16,VGCF
216,5,144,17,VGCF
217,5,403,18,VGCF
218,5,230,19,VGCF
219,5,28,20,VGCF
220,5,423,21,VGCF
221,5,64,22,VGCF
222,5,265,23,VGCF
223,5,550,24,VGCF
224,5,12,25,VGCF
225,5,227,26,VGCF
226,5,68,27,VGCF
227,5,185,28,VGCF
228,5,196,29,VGCF
229,5,655,30,VGCF
230,5,184,31,VGCF
231,5,161,32,VGCF
232,5,132,33,VGCF
233,5,1,34,VGCF
234,5,566,35,VGCF
235,5,4,36,VGCF
236,5,127,37,VGCF
237,5,7,38,VGCF
238,5,62,39,VGCF
239,5,222,40,VGCF
240,5,177,41,VGCF
241,5,684,42,VGCF
242,5,91,43,VGCF
243,5,179,44,VGCF
244,5,318,45,VGCF
245,5,71,46,VGCF
246,5,188,47,VGCF
247,5,182,48,VGCF
248,5,203,49,VGCF
249,5,164,50,VGCF
250,6,483,1,VGCF
251,6,479,2,VGCF
252,6,318,3,VGCF
253,6,603,4,VGCF
254,6,134,5,VGCF
255,6,197,6,VGCF
256,6,286,7,VGCF
257,6,100,8,VGCF
258,6,480,9,VGCF
259,6,511,10,VGCF
260,6,357,11,VGCF
261,6,98,12,VGCF
262,6,654,13,VGCF
263,6,498,14,VGCF
264,6,478,15,VGCF
265,6,211,16,VGCF
266,6,213,17,VGCF
267,6,135,18,VGCF
268,6,199,19,VGCF
269,6,238,20,VGCF
270,6,528,21,VGCF
271,6,484,22,VGCF
272,6,269,23,VGCF
273,6,190,24,VGCF
274,6,705,25,VGCF
275,6,179,26,VGCF
276,6,657,27,VGCF
277,6,172,28,VGCF
278,6,515,29,VGCF
279,6,523,30,VGCF
280,6,86,31,VGCF
281,6,663,32,VGCF
282,6,488,33,VGCF
283,6,661,34,VGCF
284,6,70,35,VGCF
285,6,56,36,VGCF
286,6,180,37,VGCF
287,6,181,38,VGCF
288,6,275,39,VGCF
289,6,187,40,VGCF
290,6,69,41,VGCF
291,6,204,42,VGCF
292,6,23,43,VGCF
293,6,133,44,VGCF
294,6,513,45,VGCF
295,6,83,46,VGCF
296,6,582,47,VGCF
297,6,423,48,VGCF
298,6,258,49,VGCF
299,6,607,50,VGCF
300,7,174,1,VGCF
301,7,89,2,VGCF
302,7,183,3,VGCF
303,7,185,4,VGCF
304,7,172,5,VGCF
305,7,79,6,VGCF
306,7,176,7,VGCF
307,7,210,8,VGCF
308,7,423,9,VGCF
309,7,208,10,VGCF
310,7,195,11,VGCF
311,7,1515,12,VGCF
312,7,200,13,VGCF
313,7,196,14,VGCF
314,7,191,15,VGCF
315,7,28,16,VGCF
316,7,177,17,VGCF
317,7,483,18,VGCF
318,7,182,19,VGCF
319,7,22,20,VGCF
320,7,228,21,VGCF
321,7,511,22,VGCF
322,7,445,23,VGCF
323,7,435,24,VGCF
324,7,684,25,VGCF
325,7,484,26,VGCF
326,7,448,27,VGCF
327,7,496,28,VGCF
328,7,479,29,VGCF
329,7,82,30,VGCF
330,7,153,31,VGCF
331,7,193,32,VGCF
332,7,432,33,VGCF
333,7,480,34,VGCF
334,7,218,35,VGCF
335,7,203,36,VGCF
336,7,657,37,VGCF
337,7,385,38,VGCF
338,7,661,39,VGCF
339,7,519,40,VGCF
340,7,430,41,VGCF
341,7,188,42,VGCF
342,7,53,43,VGCF
343,7,732,44,VGCF
344,7,127,45,VGCF
345,7,675,46,VGCF
346,7,431,47,VGCF
347,7,161,48,VGCF
348,7,498,49,VGCF
349,7,504,50,VGCF
350,8,172,1,VGCF
351,8,183,2,VGCF
352,8,176,3,VGCF
353,8,50,4,VGCF
354,8,79,5,VGCF
355,8,56,6,VGCF
356,8,89,7,VGCF
357,8,230,8,VGCF
358,8,210,9,VGCF
359,8,22,10,VGCF
360,8,98,11,VGCF
361,8,265,12,VGCF
362,8,550,13,VGCF
363,8,385,14,VGCF
364,8,188,15,VGCF
365,8,144,16,VGCF
366,8,234,17,VGCF
367,8,226,18,VGCF
368,8,64,19,VGCF
369,8,12,20,VGCF
370,8,69,21,VGCF
371,8,568,22,VGCF
372,8,204,23,VGCF
373,8,180,24,VGCF
374,8,135,25,VGCF
375,8,173,26,VGCF
376,8,62,27,VGCF
377,8,68,28,VGCF
378,8,127,29,VGCF
379,8,186,30,VGCF
380,8,423,31,VGCF
381,8,7,32,VGCF
382,8,28,33,VGCF
383,8,184,34,VGCF
384,8,205,35,VGCF
385,8,203,36,VGCF
386,8,434,37,VGCF
387,8,449,38,VGCF
388,8,121,39,VGCF
389,8,429,40,VGCF
390,8,117,41,VGCF
391,8,576,42,VGCF
392,8,526,43,VGCF
393,8,636,44,VGCF
394,8,182,45,VGCF
395,8,202,46,VGCF
396,8,156,47,VGCF
397,8,185,48,VGCF
398,8,164,49,VGCF
399,8,651,50,VGCF
400,9,174,1,VGCF
401,9,181,2,VGCF
402,9,127,3,VGCF
403,9,100,4,VGCF
404,9,98,5,VGCF
405,9,258,6,VGCF
406,9,286,7,VGCF
407,9,318,8,VGCF
408,9,1,9,VGCF
409,9,172,10,VGCF
410,9,173,11,VGCF
411,9,313,12,VGCF
412,9,79,13,VGCF
413,9,56,14,VGCF
414,9,427,15,VGCF
415,9,302,16,VGCF
416,9,69,17,VGCF
417,9,204,18,VGCF
418,9,22,19,VGCF
419,9,210,20,VGCF
420,9,64,21,VGCF
421,9,132,22,VGCF
422,9,191,23,VGCF
423,9,269,24,VGCF
424,9,288,25,VGCF
425,9,357,26,VGCF
426,9,216,27,VGCF
427,9,300,28,VGCF
428,9,275,29,VGCF
429,9,423,30,VGCF
430,9,89,31,VGCF
431,9,603,32,VGCF
432,9,185,33,VGCF
433,9,496,34,VGCF
434,9,515,35,VGCF
435,9,12,36,VGCF
436,9,9,37,VGCF
437,9,176,38,VGCF
438,9,237,39,VGCF
439,9,197,40,VGCF
440,9,28,41,VGCF
441,9,479,42,VGCF
442,9,96,43,VGCF
443,9,70,44,VGCF
444,9,97,45,VGCF
445,9,194,46,VGCF
446,9,8,47,VGCF
447,9,196,48,VGCF
448,9,135,49,VGCF
449,9,183,50,VGCF
450,10,483,1,VGCF
451,10,127,2,VGCF
452,10,427,3,VGCF
453,10,603,4,VGCF
454,10,98,5,VGCF
455,10,318,6,VGCF
456,10,191,7,VGCF
457,10,100,8,VGCF
458,10,89,9,VGCF
459,10,514,10,VGCF
460,10,56,11,VGCF
461,10,135,12,VGCF
462,10,187,13,VGCF
463,10,64,14,VGCF
464,10,172,15,VGCF
465,10,173,16,VGCF
466,10,657,17,VGCF
467,10,194,18,VGCF
468,10,523,19,VGCF
469,10,528,20,VGCF
470,10,79,21,VGCF
471,10,199,22,VGCF
472,10,132,23,VGCF
473,10,435,24,VGCF
474,10,175,25,VGCF
475,10,496,26,VGCF
476,10,498,27,VGCF
477,10,183,28,VGCF
478,10,507,29,VGCF
479,10,190,30,VGCF
480,10,204,31,VGCF
481,10,661,32,VGCF
482,10,176,33,VGCF
483,10,423,34,VGCF
484,10,209,35,VGCF
485,10,504,36,VGCF
486,10,196,37,VGCF
487,10,515,38,VGCF
488,10,181,39,VGCF
489,10,488,40,VGCF
490,10,234,41,VGCF
491,10,208,42,VGCF
492,10,521,43,VGCF
493,10,428,44,VGCF
494,10,519,45,VGCF
495,10,210,46,VGCF
496,10,86,47,VGCF
497,10,213,48,VGCF
498,10,705,49,VGCF
499,10,186,50,VGCF
500,11,50,1,VGCF
501,11,174,2,VGCF
502,11,181,3,VGCF
503,11,100,4,VGCF
504,11,1,5,VGCF
505,11,127,6,VGCF
506,11,216,7,VGCF
507,11,204,8,VGCF
508,11,172,9,VGCF
509,11,275,10,VGCF
510,11,191,11,VGCF
511,11,202,12,VGCF
512,11,210,13,VGCF
513,11,64,14,VGCF
514,11,132,15,VGCF
515,11,313,16,VGCF
516,11,22,17,VGCF
517,11,97,18,VGCF
518,11,143,19,VGCF
519,11,95,20,VGCF
520,11,151,21,VGCF
521,11,111,22,VGCF
522,11,197,23,VGCF
523,11,483,24,VGCF
524,11,269,25,VGCF
525,11,12,26,VGCF
526,11,496,27,VGCF
527,11,9,28,VGCF
528,11,153,29,VGCF
529,11,185,30,VGCF
530,11,194,31,VGCF
531,11,588,32,VGCF
532,11,89,33,VGCF
533,11,660,34,VGCF
534,11,288,35,VGCF
535,11,96,36,VGCF
536,11,655,37,VGCF
537,11,582,38,VGCF
538,11,7,39,VGCF
539,11,215,40,VGCF
540,11,257,41,VGCF
541,11,432,42,VGCF
542,11,82,43,VGCF
543,11,283,44,VGCF
544,11,479,45,VGCF
545,11,735,46,VGCF
546,11,419,47,VGCF
547,11,234,48,VGCF
548,11,66,49,VGCF
549,11,300,50,VGCF
550,12,50,1,VGCF
551,12,181,2,VGCF
552,12,1,3,VGCF
553,12,79,4,VGCF
554,12,172,5,VGCF
555,12,318,6,VGCF
556,12,173,7,VGCF
557,12,204,8,VGCF
558,12,100,9,VGCF
559,12,210,10,VGCF
560,12,423,11,VGCF
561,12,64,12,VGCF
562,12,22,13,VGCF
563,12,496,14,VGCF
564,12,28,15,VGCF
565,12,56,16,VGCF
566,12,237,17,VGCF
567,12,132,18,VGCF
568,12,97,19,VGCF
569,12,191,20,VGCF
570,12,196,21,VGCF
571,12,427,22,VGCF
572,12,143,23,VGCF
573,12,15,24,VGCF
574,12,70,25,VGCF
575,12,483,26,VGCF
576,12,121,27,VGCF
577,12,357,28,VGCF
578,12,275,29,VGCF
579,12,96,30,VGCF
580,12,82,31,VGCF
581,12,95,32,VGCF
582,12,8,33,VGCF
583,12,194,34,VGCF
584,12,117,35,VGCF
585,12,89,36,VGCF
586,12,151,37,VGCF
587,12,71,38,VGCF
588,12,588,39,VGCF
589,12,111,40,VGCF
590,12,222,41,VGCF
591,12,176,42,VGCF
592,12,197,43,VGCF
593,12,12,44,VGCF
594,12,211,45,VGCF
595,12,153,46,VGCF
596,12,83,47,VGCF
597,12,258,48,VGCF
598,12,655,49,VGCF
599,12,692,50,VGCF
600,13,98,1,VGCF
601,13,56,2,VGCF
602,13,173,3,VGCF
603,13,185,4,VGCF
604,13,302,5,VGCF
605,13,258,6,VGCF
606,13,318,7,VGCF
607,13,210,8,VGCF
608,13,181,9,VGCF
609,13,423,10,VGCF
610,13,483,11,VGCF
611,13,443,12,VGCF
612,13,196,13,VGCF
613,13,269,14,VGCF
614,13,64,15,VGCF
615,13,100,16,VGCF
616,13,268,17,VGCF
617,13,272,18,VGCF
618,13,479,19,VGCF
619,13,238,20,VGCF
620,13,97,21,VGCF
621,13,134,22,VGCF
622,13,153,23,VGCF
623,13,208,24,VGCF
624,13,195,25,VGCF
625,13,315,26,VGCF
626,13,186,27,VGCF
627,13,11,28,VGCF
628,13,496,29,VGCF
629,13,480,30,VGCF
630,13,180,31,VGCF
631,13,215,32,VGCF
632,13,144,33,VGCF
633,13,300,34,VGCF
634,13,203,35,VGCF
635,13,213,36,VGCF
636,13,498,37,VGCF
637,13,588,38,VGCF
638,13,582,39,VGCF
639,13,520,40,VGCF
640,13,447,41,VGCF
641,13,301,42,VGCF
642,13,270,43,VGCF
643,13,514,44,VGCF
644,13,190,45,VGCF
645,13,133,46,VGCF
646,13,198,47,VGCF
647,13,265,48,VGCF
648,13,735,49,VGCF
649,13,482,50,VGCF
650,14,100,1,VGCF
651,14,50,2,VGCF
652,14,56,3,VGCF
653,14,98,4,VGCF
654,14,174,5,VGCF
655,14,23,6,VGCF
656,14,9,7,VGCF
657,14,357,8,VGCF
658,14,318,9,VGCF
659,14,179,10,VGCF
660,14,7,11,VGCF
661,14,64,12,VGCF
662,14,475,13,VGCF
663,14,137,14,VGCF
664,14,515,15,VGCF
665,14,603,16,VGCF
666,14,483,17,VGCF
667,14,479,18,VGCF
668,14,134,19,VGCF
669,14,89,20,VGCF
670,14,182,21,VGCF
671,14,285,22,VGCF
672,14,185,23,VGCF
673,14,514,24,VGCF
674,14,181,25,VGCF
675,14,187,26,VGCF
676,14,180,27,VGCF
677,14,192,28,VGCF
678,14,286,29,VGCF
679,14,1,30,VGCF
680,14,408,31,VGCF
681,14,198,32,VGCF
682,14,175,33,VGCF
683,14,197,34,VGCF
684,14,209,35,VGCF
685,14,169,36,VGCF
686,14,135,37,VGCF
687,14,172,38,VGCF
688,14,480,39,VGCF
689,14,129,40,VGCF
690,14,79,41,VGCF
691,14,508,42,VGCF
692,14,223,43,VGCF
693,14,211,44,VGCF
694,14,14,45,VGCF
695,14,183,46,VGCF
696,14,170,47,VGCF
697,14,150,48,VGCF
698,14,176,49,VGCF
699,14,258,50,VGCF
700,15,286,1,VGCF
701,15,300,2,VGCF
702,15,289,3,VGCF
703,15,313,4,VGCF
704,15,304,5,VGCF
705,15,294,6,VGCF
706,15,301,7,VGCF
707,15,126,8,VGCF
708,15,242,9,VGCF
709,15,1,10,VGCF
710,15,319,11,VGCF
711,15,272,12,VGCF
712,15,25,13,VGCF
713,15,740,14,VGCF
714,15,538,15,VGCF
715,15,471,16,VGCF
716,15,326,17,VGCF
717,15,100,18,VGCF
718,15,476,19,VGCF
719,15,312,20,VGCF
720,15,937,21,VGCF
721,15,321,22,VGCF
722,15,288,23,VGCF
723,15,245,24,VGCF
724,15,1152,25,VGCF
725,15,744,26,VGCF
726,15,315,27,VGCF
727,15,278,28,VGCF
728,15,274,29,VGCF
729,15,459,30,VGCF
730,15,19,31,VGCF
731,15,332,32,VGCF
732,15,311,33,VGCF
733,15,117,34,VGCF
734,15,276,35,VGCF
735,15,9,36,VGCF
736,15,270,37,VGCF
737,15,750,38,VGCF
738,15,316,39,VGCF
739,15,873,40,VGCF
740,15,815,41,VGCF
741,15,287,42,VGCF
742,15,307,43,VGCF
743,15,989,44,VGCF
744,15,268,45,VGCF
745,15,305,46,VGCF
746,15,107,47,VGCF
747,15,354,48,VGCF
748,15,591,49,VGCF
749,15,340,50,VGCF
750,16,50,1,VGCF
751,16,174,2,VGCF
752,16,56,3,VGCF
753,16,181,4,VGCF
754,16,96,5,VGCF
755,16,89,6,VGCF
756,16,195,7,VGCF
757,16,64,8,VGCF
758,16,176,9,VGCF
759,16,210,10,VGCF
760,16,183,11,VGCF
761,16,69,12,VGCF
762,16,173,13,VGCF
763,16,22,14,VGCF
764,16,318,15,VGCF
765,16,357,16,VGCF
766,16,185,17,VGCF
767,16,186,18,VGCF
768,16,7,19,VGCF
769,16,28,20,VGCF
770,16,144,21,VGCF
771,16,191,22,VGCF
772,16,187,23,VGCF
773,16,228,24,VGCF
774,16,196,25,VGCF
775,16,182,26,VGCF
776,16,265,27,VGCF
777,16,179,28,VGCF
778,16,82,29,VGCF
779,16,483,30,VGCF
780,16,203,31,VGCF
781,16,132,32,VGCF
782,16,238,33,VGCF
783,16,655,34,VGCF
784,16,194,35,VGCF
785,16,222,36,VGCF
786,16,603,37,VGCF
787,16,97,38,VGCF
788,16,568,39,VGCF
789,16,211,40,VGCF
790,16,496,41,VGCF
791,16,651,42,VGCF
792,16,117,43,VGCF
793,16,151,44,VGCF
794,16,153,45,VGCF
795,16,435,46,VGCF
796,16,121,47,VGCF
797,16,188,48,VGCF
798,16,197,49,VGCF
799,16,177,50,VGCF
800,17,508,1,VGCF
801,17,129,2,VGCF
802,17,124,3,VGCF
803,17,127,4,VGCF
804,17,50,5,VGCF
805,17,293,6,VGCF
806,17,9,7,VGCF
807,17,1,8,VGCF
808,17,285,9,VGCF
809,17,237,10,VGCF
810,17,273,11,VGCF
811,17,1142,12,VGCF
812,17,246,13,VGCF
813,17,181,14,VGCF
814,17,25,15,VGCF
815,17,248,16,VGCF
816,17,258,17,VGCF
817,17,1067,18,VGCF
818,17,275,19,VGCF
819,17,544,20,VGCF
820,17,13,21,VGCF
821,17,14,22,VGCF
822,17,19,23,VGCF
823,17,93,24,VGCF
824,17,257,25,VGCF
825,17,298,26,VGCF
826,17,151,27,VGCF
827,17,744,28,VGCF
828,17,591,29,VGCF
829,17,408,30,VGCF
830,17,282,31,VGCF
831,17,15,32,VGCF
832,17,813,33,VGCF
833,17,515,34,VGCF
834,17,1012,35,VGCF
835,17,458,36,VGCF
836,17,287,37,VGCF
837,17,1011,38,VGCF
838,17,283,39,VGCF
839,17,268,40,VGCF
840,17,847,41,VGCF
841,17,696,42,VGCF
842,17,116,43,VGCF
843,17,741,44,VGCF
844,17,284,45,VGCF
845,17,742,46,VGCF
846,17,410,47,VGCF
847,17,288,48,VGCF
848,17,121,49,VGCF
849,17,250,50,VGCF
850,18,170,1,VGCF
851,18,86,2,VGCF
852,18,70,3,VGCF
853,18,462,4,VGCF
854,18,507,5,VGCF
855,18,483,6,VGCF
856,18,191,7,VGCF
857,18,318,8,VGCF
858,18,479,9,VGCF
859,18,606,10,VGCF
860,18,514,11,VGCF
861,18,509,12,VGCF
862,18,488,13,VGCF
863,18,131,14,VGCF
864,18,190,15,VGCF
865,18,275,16,VGCF
866,18,487,17,VGCF
867,18,499,18,VGCF
868,18,660,19,VGCF
869,18,428,20,VGCF
870,18,965,21,VGCF
871,18,173,22,VGCF
872,18,496,23,VGCF
873,18,498,24,VGCF
874,18,511,25,VGCF
875,18,69,26,VGCF
876,18,607,27,VGCF
877,18,185,28,VGCF
878,18,196,29,VGCF
879,18,194,30,VGCF
880,18,610,31,VGCF
881,18,694,32,VGCF
882,18,632,33,VGCF
883,18,792,34,VGCF
884,18,485,35,VGCF
885,18,423,36,VGCF
886,18,97,37,VGCF
887,18,527,38,VGCF
888,18,179,39,VGCF
889,18,638,40,VGCF
890,18,463,41,VGCF
891,18,286,42,VGCF
892,18,432,43,VGCF
893,18,705,44,VGCF
894,18,659,45,VGCF
895,18,64,46,VGCF
896,18,14,47,VGCF
897,18,661,48,VGCF
898,18,207,49,VGCF
899,18,531,50,VGCF
900,19,286,1,VGCF
901,19,258,2,VGCF
902,19,313,3,VGCF
903,19,50,4,VGCF
904,19,269,5,VGCF
905,19,300,6,VGCF
906,19,302,7,VGCF
907,19,272,8,VGCF
908,19,181,9,VGCF
909,19,100,10,VGCF
910,19,301,11,VGCF
911,19,289,12,VGCF
912,19,1,13,VGCF
913,19,328,14,VGCF
914,19,275,15,VGCF
915,19,315,16,VGCF
916,19,304,17,VGCF
917,19,127,18,VGCF
918,19,690,19,VGCF
919,19,316,20,VGCF
920,19,333,21,VGCF
921,19,750,22,VGCF
922,19,310,23,VGCF
923,19,748,24,VGCF
924,19,242,25,VGCF
925,19,303,26,VGCF
926,19,270,27,VGCF
927,19,347,28,VGCF
928,19,306,29,VGCF
929,19,237,30,VGCF
930,19,15,31,VGCF
931,19,340,32,VGCF
932,19,321,33,VGCF
933,19,326,34,VGCF
934,19,9,35,VGCF
935,19,307,36,VGCF
936,19,257,37,VGCF
937,19,174,38,VGCF
938,19,751,39,VGCF
939,19,245,40,VGCF
940,19,515,41,VGCF
941,19,292,42,VGCF
942,19,318,43,VGCF
943,19,283,44,VGCF
944,19,173,45,VGCF
945,19,121,46,VGCF
946,19,98,47,VGCF
947,19,311,48,VGCF
948,19,285,49,VGCF
949,19,111,50,VGCF
950,20,121,1,VGCF
951,20,1,2,VGCF
952,20,471,3,VGCF
953,20,117,4,VGCF
954,20,118,5,VGCF
955,20,300,6,VGCF
956,20,125,7,VGCF
957,20,222,8,VGCF
958,20,405,9,VGCF
959,20,294,10,VGCF
960,20,237,11,VGCF
961,20,257,12,VGCF
962,20,71,13,VGCF
963,20,742,14,VGCF
964,20,596,15,VGCF
965,20,172,16,VGCF
966,20,472,17,VGCF
967,20,756,18,VGCF
968,20,282,19,VGCF
969,20,111,20,VGCF
970,20,69,21,VGCF
971,20,255,22,VGCF
972,20,173,23,VGCF
973,20,95,24,VGCF
974,20,28,25,VGCF
975,20,252,26,VGCF
976,20,1084,27,VGCF
977,20,225,28,VGCF
978,20,313,29,VGCF
979,20,258,30,VGCF
980,20,748,31,VGCF
981,20,275,32,VGCF
982,20,1028,33,VGCF
983,20,132,34,VGCF
984,20,79,35,VGCF
985,20,597,36,VGCF
986,20,25,37,VGCF
987,20,993,38,VGCF
988,20,126,39,VGCF
989,20,969,40,VGCF
990,20,685,41,VGCF
991,20,328,42,VGCF
992,20,845,43,VGCF
993,20,202,44,VGCF
994,20,477,45,VGCF
995,20,692,46,VGCF
996,20,133,47,VGCF
997,20,284,48,VGCF
998,20,318,49,VGCF
999,20,546,50,VGCF
1000,21,320,1,VGCF
1001,21,1187,2,VGCF
1002,21,324,3,VGCF
1003,21,288,4,VGCF
1004,21,346,5,VGCF
1005,21,267,6,VGCF
1006,21,56,7,VGCF
1007,21,268,8,VGCF
1008,21,302,9,VGCF
1009,21,11,10,VGCF
1010,21,12,11,VGCF
1011,21,919,12,VGCF
1012,21,156,13,VGCF
1013,21,219,14,VGCF
1014,21,299,15,VGCF
1015,21,55,16,VGCF
1016,21,334,17,VGCF
1017,21,92,18,VGCF
1018,21,182,19,VGCF
1019,21,98,20,VGCF
1020,21,183,21,VGCF
1021,21,271,22,VGCF
1022,21,1143,23,VGCF
1023,21,340,24,VGCF
1024,21,258,25,VGCF
1025,21,100,26,VGCF
1026,21,327,27,VGCF
1027,21,23,28,VGCF
1028,21,475,29,VGCF
1029,21,184,30,VGCF
1030,21,96,31,VGCF
1031,21,176,32,VGCF
1032,21,234,33,VGCF
1033,21,943,34,VGCF
1034,21,752,35,VGCF
1035,21,89,36,VGCF
1036,21,1482,37,VGCF
1037,21,1459,38,VGCF
1038,21,1073,39,VGCF
1039,21,179,40,VGCF
1040,21,343,41,VGCF
1041,21,447,42,VGCF
1042,21,1386,43,VGCF
1043,21,333,44,VGCF
1044,21,806,45,VGCF
1045,21,331,46,VGCF
1046,21,250,47,VGCF
1047,21,246,48,VGCF
1048,21,32,49,VGCF
1049,21,129,50,VGCF
1050,22,96,1,VGCF
1051,22,56,2,VGCF
1052,22,172,3,VGCF
1053,22,195,4,VGCF
1054,22,79,5,VGCF
1055,22,176,6,VGCF
1056,22,183,7,VGCF
1057,22,98,8,VGCF
1058,22,11,9,VGCF
1059,22,22,10,VGCF
1060,22,12,11,VGCF
1061,22,64,12,VGCF
1062,22,7,13,VGCF
1063,22,234,14,VGCF
1064,22,173,15,VGCF
1065,22,204,16,VGCF
